TT,07,27,21,15,40,01,554902
,4,4944,3024128
o,4,4945,3027058
o,4,4946,3028570
o,4,4949,3029080
o,4,4950,3030110
o,4,4951,3031650
o,4,4952,3031906
o,4,4953,3035736
o,4,4954,3037786
o,4,4955,3041296
o,4,4956,3041550
o,4,4957,3044036
o,4,4958,3044290
o,4,4960,3044546
o,4,4961,3046496
o,4,4963,3049058
o,4,4967,3051114
o,4,4969,3064460
o,4,4970,3066518
o,4,4971,3066772
o,4,4972,3070044
o,4,4973,3075976
o,4,4974,3080360
o,4,4975,3080868
o,4,4976,3087544
n,4984,3090108,3090124
,4,4984,3090262
o,4,5005,3097192
o,4,5006,3104646
o,4,5007,3106410
o,4,5008,3107950
o,4,5009,3108206
o,4,5010,3111012
o,4,5011,3114090
o,4,5012,3115594
o,4,5013,3118980
o,4,5014,3120732
o,4,5015,3121982
o,4,5016,3122272
o,4,5017,3123816
o,4,5018,3126384
o,4,5019,3128190
o,4,5020,3130466
o,4,5021,3134342
o,4,5022,3137694
o,4,5023,3140270
n,5024,3140524,3140540
,4,5024,3140676
o,4,5037,3154220
o,4,5038,3156268
n,4453,3156782,3156800
3,4,4453,3156936
o,4,5039,3159634
o,4,5040,3159890
o,4,5041,3163740
o,4,5042,3164254
o,4,5043,3166906
o,4,5044,3169402
o,4,5045,3171526
o,4,5046,3174610
o,4,5047,3174864
o,4,5048,3177564
o,4,5049,3179928
o,4,5050,3180626
o,4,5051,3183522
o,4,5053,3184212
o,4,5054,3184470
o,4,5055,3187630
n,5056,3190880,3190898
,4,5056,3191034
n,4855,3191996,3192012
,4,4855,3192148
o,4,5057,3194526
o,4,5058,3195992
o,4,5059,3196506
o,4,5060,3197534
o,4,5061,3200380
o,4,5062,3201112
o,4,5063,3201632
o,4,5065,3203680
o,4,5066,3206256
o,4,5067,3207564
o,4,5068,3209816
o,4,5069,3212898
o,4,5070,3215472
o,4,5071,3216576
o,4,5072,3234724
o,4,5073,3236640
o,4,5074,3238696
o,4,5075,3241776
n,5076,3242284,3242300
,4,5076,3242436
o,4,5078,3247940
o,4,5079,3251020
o,4,5081,3252316
o,4,5092,3254364
o,4,5094,3257444
o,4,5095,3258478
n,5096,3259500,3259516
,4,5096,3259652
o,4,5104,3259760
o,4,5105,3262672
o,4,5106,3266420
o,4,5107,3269902
o,4,5108,3288482
o,4,5109,3289684
o,4,5110,3290718
o,4,5111,3292768
o,4,5112,3293802
EC,4988,  34,   0,5023
ER,5005,   9,   8
o,4,5113,3296008
o,4,5115,3297906
o,4,5116,3300142
o,4,5127,3302704
o,4,5128,3303732
o,4,5129,3305788
o,4,5130,3308354
o,4,5131,3312468
o,4,5132,3312726
o,4,5133,3315804
o,4,5134,3318882
o,4,5135,3321460
o,4,5136,3324022
o,4,5137,3325046
o,4,5138,3327554
o,4,5142,3329624
n,5143,3331166,3331182
,4,5143,3331318
n,4964,3332706,3332722
,4,4964,3332858
o,4,5160,3340410
o,4,5161,3340666
o,4,5162,3341914
o,4,5163,3343458
o,4,5164,3347328
o,4,5165,3350626
o,4,5166,3352168
o,4,5167,3357096
o,4,5168,3358298
o,4,5169,3363256
o,4,5170,3366490
o,4,5171,3366746
o,4,5172,3376018
o,4,5173,3380134
o,4,5174,3380816
o,4,5175,3382880
o,4,5176,3386238
o,4,5177,3386976
n,5179,3390056,3390074
,4,5179,3390210
o,4,5181,3393642
o,4,5185,3394648
o,4,5189,3397728
o,4,5190,3398752
o,4,5191,3407242
o,4,5192,3417482
o,4,5193,3418708
o,4,5194,3420248
o,4,5195,3420762
o,4,5196,3421282
o,4,5197,3421790
o,4,5198,3423332
o,4,5201,3424874
o,4,5209,3425910
o,4,5210,3426164
o,4,5211,3426422
o,4,5212,3427926
o,4,5213,3428440
o,4,5214,3428962
o,4,5215,3435142
o,4,5216,3436682
o,4,5217,3439192
o,4,5218,3439446
n,5219,3442982,3442998
,4,5219,3443136
o,4,5231,3450168
o,4,5232,3453248
o,4,5233,3456532
o,4,5234,3457620
o,4,5235,3457876
o,4,5236,3464800
o,4,5237,3468862
o,4,5238,3469392
o,4,5239,3472458
o,4,5240,3475538
o,4,5241,3478110
o,4,5242,3480160
o,4,5243,3483756
o,4,5244,3486320
o,4,5246,3487862
o,4,5247,3493000
o,4,5248,3509940
o,4,5249,3510964
n,5250,3513382,3513398
,4,5250,3513534
o,4,5278,3522154
o,4,5279,3524718
o,4,5280,3526262
o,4,5281,3529030
o,4,5282,3532308
o,4,5283,3533908
o,4,5284,3534424
o,4,5285,3534942
o,4,5286,3535198
o,4,5287,3538012
o,4,5288,3539990
o,4,5289,3542318
o,4,5290,3543920
o,4,5291,3544676
o,4,5292,3546714
o,4,5293,3548252
o,4,5294,3549792
o,4,5295,3550816
o,4,5296,3555212
n,5297,3562082,3562098
,4,5297,3562234
o,4,5311,3571842
o,4,5312,3573378
o,4,5313,3574850
n,5123,3578228,3578244
,4,5123,3578380
o,4,5314,3578962
o,4,5315,3582564
o,4,5316,3582820
o,4,5317,3583076
o,4,5318,3583332
o,4,5319,3584698
o,4,5320,3585380
o,4,5321,3588472
o,4,5322,3591558
o,4,5323,3593302
o,4,5324,3597208
o,4,5325,3597912
o,4,5326,3600990
o,4,5327,3607942
o,4,5328,3609168
o,4,5329,3610206
n,5330,3611828,3611846
,4,5330,3611982
o,4,5331,3613202
o,4,5332,3615318
o,4,5333,3619430
o,4,5334,3621936
o,4,5335,3622994
o,4,5337,3630984
o,4,5338,3636832
o,4,5339,3637346
o,4,5340,3638890
o,4,5341,3642994
o,4,5343,3645130
o,4,5345,3646160
o,4,5346,3650428
n,5350,3652706,3652722
,4,5350,3652858
o,4,5352,3653728
o,4,5354,3656306
o,4,5355,3659382
o,4,5359,3662742
o,4,5361,3664984
o,4,5362,3667332
o,4,5364,3670106
o,4,5365,3671816
o,4,5366,3672322
o,4,5367,3672836
o,4,5368,3674984
o,4,5371,3676754
o,4,5372,3682896
o,4,5373,3686082
o,4,5374,3686338
o,4,5375,3690356
o,4,5377,3692924
o,4,5378,3695488
o,4,5380,3697996
o,4,5381,3698252
o,4,5383,3699286
o,4,5385,3702810
o,4,5387,3705942
o,4,5389,3707482
n,5390,3709540,3709558
,4,5390,3709694
o,4,5405,3718228
o,4,5406,3718480
o,4,5407,3720882
o,4,5408,3722424
o,4,5409,3724154
o,4,5410,3726424
o,4,5411,3728778
o,4,5412,3729032
o,4,5413,3734112
o,4,5414,3734364
o,4,5415,3736150
o,4,5416,3737694
o,4,5417,3740954
o,4,5418,3748226
o,4,5419,3748482
o,4,5420,3752022
o,4,5421,3752536
o,4,5422,3752796
o,4,5423,3753550
n,5424,3756632,3756648
,4,5424,3756784
o,4,5436,3764788
o,4,5437,3765332
o,4,5438,3766872
o,4,5439,3769434
o,4,5440,3770974
o,4,5441,3771228
o,4,5442,3773010
o,4,5443,3777634
o,4,5444,3779682
o,4,5445,3783280
o,4,5446,3785844
o,4,5447,3787900
o,4,5448,3788926
o,4,5449,3789962
o,4,5450,3799424
o,4,5451,3802710
o,4,5452,3803744
o,4,5453,3803998
o,4,5454,3804256
n,5455,3805780,3805796
,4,5455,3805932
n,4855,3808354,3808370
,4,4855,3808508
o,4,5467,3811210
o,4,5468,3812432
o,4,5469,3825052
o,4,5470,3825312
o,4,5471,3830362
o,4,5472,3831904
o,4,5473,3833764
o,4,5474,3836850
o,4,5475,3839946
o,4,5476,3843182
o,4,5477,3843690
o,4,5478,3844976
o,4,5481,3848576
o,4,5483,3849308
o,4,5484,3852392
n,5486,3856496,3856512
,4,5486,3856648
o,4,5487,3860272
o,4,5488,3861812
o,4,5489,3863408
o,4,5490,3863664
o,4,5491,3865170
o,4,5492,3868248
o,4,5493,3871332
o,4,5498,3874414
o,4,5499,3876460
o,4,5500,3882114
o,4,5501,3885494
o,4,5503,3886158
o,4,5504,3889758
n,5506,3892092,3892108
,4,5506,3892244
o,4,5507,3893328
o,4,5509,3896926
o,4,5511,3902570
o,4,5515,3906610
o,4,5516,3910718
o,4,5517,3912930
o,4,5519,3913950
o,4,5521,3915498
o,4,5522,3917168
o,4,5524,3918708
o,4,5528,3924350
o,4,5530,3937458
o,4,5532,3938738
o,4,5533,3942334
o,4,5535,3945356
o,4,5537,3948124
o,4,5538,3950684
EC,5986,  37,   0,6024
ER,6003,  12,   8
o,4,5539,3953252
o,4,5543,3955306
n,5370,3960228,3960244
,4,5370,3960382
o,4,5569,3969114
o,4,5570,3973498
o,4,5571,3976156
o,4,5572,3979284
o,4,5573,3979538
o,4,5574,3981912
o,4,5575,3984990
o,4,5576,3988072
o,4,5577,3990120
o,4,5578,3992178
o,4,5579,3993718
o,4,5580,3995776
o,4,5581,4000680
o,4,5582,4001984
o,4,5583,4004276
o,4,5584,4008650
o,4,5585,4011228
o,4,5586,4011734
o,4,5587,4014308
n,5588,4016356,4016372
,4,5588,4016510
o,4,5604,4020976
o,4,5605,4026624
o,4,5606,4026884
o,4,5607,4031576
o,4,5608,4032310
o,4,5609,4033784
o,4,5610,4035840
o,4,5611,4039188
o,4,5612,4042322
o,4,5613,4045404
o,4,5614,4047464
o,4,5615,4048488
o,4,5616,4050028
o,4,5617,4053110
o,4,5618,4054654
o,4,5619,4056966
o,4,5620,4057220
o,4,5621,4057486
o,4,5622,4061584
n,5623,4063316,4063332
,4,5623,4063468
o,4,5635,4071792
o,4,5636,4074072
o,4,5637,4074578
o,4,5638,4075612
o,4,5639,4077588
o,4,5640,4082994
o,4,5641,4084528
o,4,5642,4087376
o,4,5643,4088914
o,4,5644,4090972
o,4,5645,4094850
o,4,5646,4096076
o,4,5647,4098650
o,4,5648,4099672
o,4,5649,4105320
o,4,5650,4107376
o,4,5651,4107886
o,4,5652,4109354
o,4,5653,4110900
n,5654,4114506,4114522
,4,5654,4114658
o,4,5668,4120656
o,4,5669,4124252
o,4,5670,4125792
o,4,5671,4134286
o,4,5672,4136012
o,4,5673,4139412
o,4,5674,4141652
o,4,5675,4143708
o,4,5676,4146274
o,4,5677,4149354
o,4,5678,4153716
o,4,5679,4155990
o,4,5680,4159070
o,4,5681,4161128
o,4,5682,4162668
o,4,5683,4163182
o,4,5684,4165234
o,4,5685,4165488
o,4,5686,4165744
n,5526,4170820,4170836
,4,5526,4170972
o,4,5705,4179550
o,4,5706,4180574
o,4,5707,4180830
o,4,5708,4184148
o,4,5709,4186206
o,4,5710,4186460
o,4,5711,4190296
o,4,5712,4191322
o,4,5713,4192862
o,4,5714,4206500
o,4,5715,4209744
o,4,5716,4212826
o,4,5717,4213344
o,4,5718,4214886
o,4,5719,4215396
o,4,5720,4217452
o,4,5721,4219506
o,4,5722,4222354
o,4,5723,4222610
n,5724,4223890,4223906
,4,5724,4224042
n,5547,4229040,4229058
,4,5547,4229194
o,4,5741,4235358
o,4,5742,4239728
o,4,5743,4242296
o,4,5744,4243538
o,4,5745,4244052
o,4,5746,4245080
o,4,5747,4248162
o,4,5748,4249704
o,4,5749,4251248
o,4,5750,4253306
o,4,5751,4253560
o,4,5752,4253816
o,4,5753,4255826
o,4,5754,4256344
o,4,5755,4258396
o,4,5756,4262434
o,4,5757,4265038
o,4,5758,4266074
o,4,5759,4272232
n,5760,4272742,4272760
,4,5760,4272896
o,4,5761,4275068
o,4,5762,4276834
o,4,5763,4278880
o,4,5764,4279394
o,4,5765,4282476
o,4,5766,4284016
o,4,5767,4285556
o,4,5768,4287612
o,4,5769,4290174
o,4,5770,4303322
o,4,5771,4304972
o,4,5772,4307858
o,4,5773,4308114
o,4,5774,4310900
n,5199,4313178,4313194
,4,5199,4313330
o,4,5775,4313688
n,5780,4315742,4315758
,4,5780,4315894
o,4,5783,4316256
o,4,5784,4318314
o,4,5785,4318570
o,4,5786,4318824
o,4,5787,4324406
o,4,5788,4327484
o,4,5789,4328010
o,4,5790,4330728
o,4,5791,4331234
o,4,5792,4333742
o,4,5793,4339580
o,4,5794,4343174
o,4,5802,4344908
o,4,5803,4345944
o,4,5804,4353152
o,4,5805,4355464
o,4,5806,4356170
o,4,5808,4359544
o,4,5810,4361818
o,4,5811,4363876
o,4,5812,4368984
o,4,5813,4369490
o,4,5815,4372064
o,4,5816,4374090
o,4,5817,4374340
o,4,5818,4377256
n,5820,4377770,4377786
,4,5820,4377924
o,4,5821,4379314
o,4,5823,4379826
o,4,5824,4382912
o,4,5825,4387718
o,4,5826,4391316
o,4,5827,4394578
o,4,5828,4396966
o,4,5829,4399182
o,4,5831,4399696
o,4,5834,4400208
o,4,5836,4402264
o,4,5837,4402776
n,5840,4405864,4405880
,4,5840,4406018
n,5687,4408430,4408446
,4,5687,4408582
o,4,5857,4413038
o,4,5858,4417146
o,4,5859,4419204
o,4,5860,4420228
o,4,5861,4423310
o,4,5862,4425296
o,4,5863,4427352
o,4,5864,4428374
o,4,5865,4431456
o,4,5866,4434018
o,4,5867,4434536
o,4,5868,4440698
o,4,5869,4440952
o,4,5870,4447324
o,4,5871,4450404
o,4,5872,4453486
o,4,5873,4456500
o,4,5874,4459082
o,4,5875,4463982
o,4,5877,4464714
o,4,5878,4464966
o,4,5881,4467220
o,4,5883,4471380
o,4,5884,4474762
o,4,5888,4478034
o,4,5889,4478544
o,4,5891,4486536
o,4,5892,4487546
o,4,5893,4491928
o,4,5895,4493728
n,5896,4494408,4494426
,4,5896,4494562
o,4,5916,4505980
o,4,5917,4509264
o,4,5918,4509778
o,4,5919,4510298
o,4,5920,4510552
o,4,5921,4514386
o,4,5922,4515410
o,4,5923,4520034
o,4,5924,4520290
o,4,5925,4523600
o,4,5926,4526732
o,4,5927,4529522
o,4,5928,4532826
o,4,5929,4533850
o,4,5930,4534884
o,4,5931,4536424
o,4,5932,4538922
o,4,5933,4541010
o,4,5934,4542028
n,5935,4542286,4542302
,4,5935,4542440
o,4,5945,4547140
o,4,5946,4550732
o,4,5947,4553814
o,4,5948,4554328
o,4,5949,4555364
o,4,5950,4556392
o,4,5951,4558892
o,4,5952,4559548
n,5800,4564856,4564874
,4,5800,4565010
o,4,5953,4565596
o,4,5954,4574320
o,4,5955,4575344
o,4,5956,4576380
o,4,5957,4580218
o,4,5958,4591002
o,4,5959,4591256
o,4,5960,4591516
o,4,5961,4592930
n,5964,4593226,4593242
,4,5964,4593378
o,4,5965,4595794
o,4,5966,4597852
o,4,5967,4599394
o,4,5968,4605002
EC,6982,  41,   0,7024
ER,7000,  16,   8
o,4,5969,4608082
o,4,5970,4609106
o,4,5971,4611164
o,4,5974,4613222
o,4,5975,4616302
o,4,5976,4618790
o,4,5977,4619340
o,4,5983,4624978
n,5984,4627036,4627052
,4,5984,4627188
o,4,5986,4627544
o,4,5987,4630918
o,4,5988,4633170
o,4,5990,4637792
o,4,5991,4638808
o,4,5992,4639332
o,4,5994,4639836
o,4,5995,4642920
o,4,5996,4643952
o,4,5997,4645058
o,4,5998,4649038
o,4,6000,4649548
o,4,6001,4651092
o,4,6002,4652630
o,4,6003,4655198
n,6004,4657336,4657354
,4,6004,4657490
o,4,6005,4657848
o,4,6006,4659902
o,4,6007,4661610
o,4,6010,4665480
o,4,6011,4673184
o,4,6013,4674724
o,4,6015,4674978
o,4,6016,4677712
o,4,6018,4679760
o,4,6020,4680796
o,4,6021,4681814
o,4,6023,4682074
n,6024,4683336,4683352
,4,6024,4683488
o,4,6025,4686730
o,4,6026,4689486
o,4,6027,4699008
o,4,6028,4708256
o,4,6029,4709966
o,4,6030,4710472
o,4,6032,4711508
o,4,6033,4711762
o,4,6036,4712020
o,4,6038,4712518
o,4,6043,4714060
o,4,6046,4714314
o,4,6048,4718108
o,4,6049,4721968
o,4,6050,4723508
o,4,6051,4727162
o,4,6052,4729936
o,4,6053,4736096
o,4,6054,4738970
o,4,6055,4740510
o,4,6058,4744110
o,4,6060,4744364
o,4,6061,4744620
o,4,6062,4750922
n,5876,4753490,4753506
,4,5876,4753642
o,4,6084,4765020
o,4,6085,4765278
o,4,6086,4768122
o,4,6087,4771716
o,4,6088,4773450
o,4,6089,4773704
o,4,6090,4775820
o,4,6091,4780968
o,4,6092,4781634
o,4,6093,4782652
o,4,6094,4787034
o,4,6095,4787290
o,4,6096,4788302
o,4,6097,4791890
o,4,6098,4795800
o,4,6099,4797518
o,4,6100,4799912
o,4,6101,4801094
o,4,6102,4802130
n,6103,4803590,4803608
,4,6103,4803744
o,4,6117,4814190
o,4,6118,4823126
o,4,6119,4823378
o,4,6120,4823638
o,4,6121,4823902
o,4,6122,4825166
o,4,6123,4828012
o,4,6124,4828264
o,4,6125,4831316
o,4,6126,4832856
o,4,6127,4839798
o,4,6128,4842810
o,4,6129,4843076
o,4,6130,4845640
o,4,6131,4846158
o,4,6132,4846678
o,4,6133,4848218
o,4,6134,4850776
o,4,6135,4854154
n,6136,4856214,4856230
,4,6136,4856368
o,4,6151,4866060
o,4,6152,4866634
o,4,6153,4867142
o,4,6154,4867944
o,4,6155,4872798
o,4,6156,4874844
o,4,6157,4879416
o,4,6158,4881484
o,4,6159,4884048
o,4,6160,4884562
o,4,6161,4885082
o,4,6162,4886102
o,4,6163,4888160
o,4,6164,4890650
o,4,6165,4893552
o,4,6166,4896846
o,4,6167,4897100
o,4,6168,4900426
o,4,6169,4901972
n,6170,4902226,4902242
,4,6170,4902380
o,4,6178,4908404
o,4,6179,4911198
o,4,6180,4921236
