
EC,8010,55045,   0,63056
o,36,10305,1905544l
o,36,10306,1916812l
o,36,10307,1927056l
o,36,10308,1938330l
o,36,10309,1947040l
o,36,10310,1958830l
o,36,10311,1967538l
o,36,10312,1978296l
EC,3004,  18,   0,3022
ER,3010,   4,   8
o,36,10313,1988544l
o,36,10314,1999818l
o,36,10315,2008016l
o,36,10316,2020316l
o,36,10317,2030564l
o,36,10318,2039784l
o,36,10319,2051052l
o,36,10320,2059252l
o,36,10321,2071036l
o,36,10322,2079744l
o,36,10323,2090508l
n,10324,2100242,2100256
o,36,10324,2100398l
o,36,10325,2111000l
o,36,10326,2121246l
o,36,10327,2133028l
o,36,10328,2141738l
o,36,10329,2153012l
o,36,10330,2161722l
o,36,10331,2172274l
o,36,10332,2182522l
o,36,10333,2192768l
o,36,10334,2204036l
o,36,10335,2212750l
o,36,10336,2222996l
o,36,10337,2232382l
o,36,10338,2244978l
o,36,10339,2253178l
o,36,10340,2264446l
o,36,10341,2275716l
o,36,10342,2286480l
o,36,10343,2295704l
n,10344,2306974,2306988
o,36,10344,2307132l
o,36,10345,2316710l
o,36,10346,2327468l
o,36,10347,2336178l
o,36,10348,2345910l
o,36,10349,2358208l
o,36,10350,2366918l
o,36,10351,2377678l
o,36,10352,2388334l
o,36,10353,2397558l
o,36,10354,2406778l
o,36,10355,2419590l
o,36,10356,2427790l
o,36,10357,2440084l
o,36,10358,2448280l
o,36,10359,2459550l
o,36,10360,2468260l
o,36,10361,2480194l
o,36,10362,2488692l
o,36,10363,2500988l
n,10364,2510722,2510736
o,36,10364,2510878l
o,36,10365,2521480l
o,36,10366,2530702l
o,36,10367,2540434l
o,36,10368,2552736l
o,36,10369,2560934l
o,36,10370,2570320l
o,36,10371,2580850l
o,36,10372,2592634l
o,36,10373,2602366l
o,36,10374,2613638l
o,36,10375,2624396l
o,36,10376,2631734l
EC,4004,  19,   0,4023
ER,4010,   4,   8
o,36,10377,2644340l
o,36,10378,2653560l
o,36,10379,2662784l
o,36,10380,2674568l
o,36,10381,2686868l
o,36,10382,2694042l
o,36,10383,2704798l
n,10384,2713734,2713748
o,36,10384,2713890l
o,36,10385,2726768l
o,36,10386,2736504l
o,36,10387,2746240l
o,36,10388,2756488l
o,36,10389,2765198l
o,36,10390,2775954l
o,36,10391,2786712l
o,36,10392,2798494l
o,36,10393,2809766l
o,36,10394,2818996l
o,36,10395,2827704l
o,36,10396,2839486l
o,36,10397,2847684l
o,36,10398,2857932l
o,36,10399,2869712l
o,36,10400,2877912l
o,36,10401,2888672l
o,36,10402,2899944l
o,36,10403,2911212l
n,10404,2919922,2919936
o,36,10404,2920080l
o,36,10405,2928800l
o,36,10406,2941808l
o,36,10407,2952060l
o,36,10408,2961796l
o,36,10409,2969642l
o,36,10410,2982284l
o,36,10411,2990484l
o,36,10412,3001244l
o,36,10413,3010974l
o,36,10414,3021224l
o,36,10415,3031984l
o,36,10416,3041718l
o,36,10417,3052988l
o,36,10418,3062212l
o,36,10419,3072968l
o,36,10420,3082708l
o,36,10421,3095002l
o,36,10422,3104736l
o,36,10423,3116006l
n,10424,3124716,3124730
o,36,10424,3124874l
o,36,10425,3133592l
o,36,10426,3146100l
o,36,10427,3154294l
o,36,10428,3167102l
o,36,10429,3176836l
o,36,10430,3185032l
o,36,10431,3195792l
o,36,10432,3205524l
o,36,10433,3216292l
o,36,10434,3228072l
o,36,10435,3237806l
o,36,10436,3246514l
o,36,10437,3256414l
o,36,10438,3268974l
o,36,10439,3279742l
o,36,10440,3289472l
EC,5004,  19,   0,5023
ER,5010,   5,   8
o,36,10441,3297674l
o,36,10442,3308942l
o,36,10443,3318166l
n,10444,3329436,3329450
o,36,10444,3329592l
o,36,10445,3341218l
o,36,10446,3350958l
o,36,10447,3359666l
o,36,10448,3369052l
o,36,10449,3380082l
o,36,10450,3391864l
o,36,10451,3403648l
o,36,10452,3410310l
o,36,10453,3420560l
o,36,10454,3430804l
o,36,10455,3442074l
o,36,10456,3451298l
o,36,10457,3461546l
o,36,10458,3473836l
o,36,10459,3484600l
o,36,10460,3493310l
o,36,10461,3502182l
o,36,10462,3512700l
o,36,10463,3522946l
n,10464,3535242,3535256
o,36,10464,3535398l
o,36,10465,3546006l
o,36,10466,3556248l
o,36,10467,3564960l
o,36,10468,3576230l
o,36,10469,3585966l
o,36,10470,3596210l
o,36,10471,3606456l
o,36,10472,3617734l
o,36,10473,3626444l
o,36,10474,3635316l
o,36,10475,3647858l
o,36,10476,3658102l
o,36,10477,3666812l
o,36,10478,3676548l
o,36,10479,3686448l
o,36,10480,3697554l
o,36,10481,3708820l
o,36,10482,3717534l
o,36,10483,3728290l
n,10484,3738536,3738550
o,36,10484,3738692l
o,36,10485,3747930l
o,36,10486,3758960l
o,36,10487,3770232l
o,36,10488,3779452l
o,36,10489,3789698l
o,36,10490,3799942l
o,36,10491,3809330l
o,36,10492,3820404l
o,36,10493,3829788l
o,36,10494,3840382l
o,36,10495,3850630l
o,36,10496,3861898l
o,36,10497,3873682l
o,36,10498,3881024l
o,36,10499,3893104l
o,36,10500,3901466l
o,36,10501,3911710l
o,36,10502,3923838l
o,36,10503,3932198l
n,10504,3945366,3945380
o,36,10504,3945522l
EC,6003,  20,   0,6024
ER,6009,   6,   8
o,36,10505,3953052l
o,36,10506,3964836l
o,36,10507,3975082l
o,36,10508,3983788l
o,36,10509,3993688l
o,36,10510,4005232l
o,36,10511,4014112l
o,36,10512,4024704l
o,36,10513,4036488l
o,36,10514,4047248l
o,36,10515,4056980l
o,36,10516,4067740l
o,36,10517,4076448l
o,36,10518,4086184l
o,36,10519,4098990l
o,36,10520,4106676l
o,36,10521,4118970l
o,36,10522,4128194l
o,36,10523,4139974l
n,10524,4147320,4147334
o,36,10524,4147476l
o,36,10525,4159858l
o,36,10526,4170102l
o,36,10527,4180858l
o,36,10528,4189568l
o,36,10529,4199300l
o,36,10530,4208690l
o,36,10531,4220308l
o,36,10532,4230556l
o,36,10533,4240800l
o,36,10534,4252070l
o,36,10535,4262318l
o,36,10536,4273074l
o,36,10537,4280828l
o,36,10538,4291076l
o,36,10539,4303370l
o,36,10540,4312590l
o,36,10541,4323350l
o,36,10542,4334106l
o,36,10543,4343328l
n,10544,4353068,4353082
o,36,10544,4353224l
o,36,10545,4362804l
o,36,10546,4374382l
o,36,10547,4383090l
o,36,10548,4394362l
o,36,10549,4403584l
o,36,10550,4416392l
o,36,10551,4425614l
o,36,10552,4434326l
o,36,10553,4444574l
o,36,10554,4455842l
o,36,10555,4466600l
o,36,10556,4476332l
o,36,10557,4487096l
o,36,10558,4495806l
o,36,10559,4508610l
o,36,10560,4516296l
o,36,10561,4529106l
o,36,10562,4536440l
o,36,10563,4547444l
n,10564,4557690,4557704
o,36,10564,4557846l
o,36,10565,4567428l
o,36,10566,4579718l
o,36,10567,4590478l
o,36,10568,4598676l
EC,7003,  21,   0,7024
ER,7009,   6,   8
o,36,10569,4609950l
o,36,10570,4620198l
o,36,10571,4628562l
o,36,10572,4641132l
o,36,10573,4648982l
o,36,10574,4659496l
o,36,10575,4672368l
o,36,10576,4680326l
o,36,10577,4690284l
o,36,10578,4703094l
o,36,10579,4711806l
o,36,10580,4723586l
o,36,10581,4732810l
o,36,10582,4741678l
o,36,10583,4753466l
n,10584,4763502,4763516
o,36,10584,4763658l
o,36,10585,4774262l
o,36,10586,4785020l
o,36,10587,4792706l
o,36,10588,4803466l
o,36,10589,4814224l
o,36,10590,4824468l
o,36,10591,4834204l
o,36,10592,4845476l
o,36,10593,4855722l
o,36,10594,4866478l
o,36,10595,4874676l
o,36,10596,4885438l
o,36,10597,4896194l
o,36,10598,4907466l
o,36,10599,4917712l
o,36,10600,4925910l
o,36,10601,4935806l
pidiendo temperatura
t,39631,4940418,4940432
|t10,4940414,4941104
o,36,10602,4949114l
o,36,10603,4959084l
n,10604,4966422,4966436
o,36,10604,4966578l
o,36,10605,4978552l
o,36,10606,4987772l
o,36,10607,4998020l
o,36,10608,5009804l
o,36,10609,5020562l
o,36,10610,5030296l
o,36,10611,5040028l
o,36,10612,5050274l
o,36,10613,5061544l
o,36,10614,5068882l
o,36,10615,5079412l
o,36,10616,5091704l
o,36,10617,5100926l
o,36,10618,5111172l
o,36,10619,5120046l
o,36,10620,5131114l
o,36,10621,5140848l
o,36,10622,5152122l
o,36,10623,5163906l
n,10624,5177226,5177240
o,36,10624,5177382l
o,36,10625,5182028l
o,36,10626,5192044l
o,36,10627,5203824l
o,36,10628,5212190l
o,36,10629,5225342l
o,36,10630,5234564l
o,36,10631,5245322l
o,36,10632,5253174l
EC,7520, 504,   0,8025
ER,8009,   7,   8
o,36,10633,5263724l
o,36,10634,5276020l
o,36,10635,5283870l
o,36,10636,5294112l
o,36,10637,5305218l
o,36,10638,5316488l
o,36,10639,5326734l
o,36,10640,5337492l
o,36,10641,5348256l
o,36,10642,5356966l
o,36,10643,5366188l
n,10644,5376084,5376098
o,36,10644,5376242l
o,36,10645,5387118l
o,36,10646,5397362l
o,36,10647,5408120l
o,36,10648,5417346l
o,36,10649,5429640l
o,36,10650,5437840l
o,36,10651,5450642l
o,36,10652,5458840l
o,36,10653,5470624l
o,36,10654,5478826l
o,36,10655,5489586l
o,36,10656,5499320l
o,36,10657,5511100l
o,36,10658,5521860l
o,36,10659,5530568l
o,36,10660,5540304l
o,36,10661,5551578l
o,36,10662,5561310l
o,36,10663,5573604l
n,10664,5582828,5582842
o,36,10664,5582984l
o,36,10665,5591192l
o,36,10666,5603178l
o,36,10667,5611892l
o,36,10668,5623674l
o,36,10669,5634434l
o,36,10670,5645192l
o,36,10671,5653900l
o,36,10672,5663636l
o,36,10673,5674906l
o,36,10674,5683620l
o,36,10675,5693864l
o,36,10676,5706670l
o,36,10677,5714356l
o,36,10678,5725114l
o,36,10679,5735362l
o,36,10680,5745100l
o,36,10681,5756882l
o,36,10682,5767640l
o,36,10683,5776350l
n,10684,5788646,5788660
o,36,10684,5788802l
o,36,10685,5796520l
o,36,10686,5807464l
o,36,10687,5820276l
o,36,10688,5826590l
o,36,10689,5839230l
o,36,10690,5847428l
o,36,10691,5859210l
o,36,10692,5868942l
o,36,10693,5881246l
o,36,10694,5888420l
o,36,10695,5900202l
o,36,10696,5908914l
EC,7535,1490,   0,9025
ER,9009,   8,   8
o,36,10697,5919164l
o,36,10698,5931968l
o,36,10699,5941190l
o,36,10700,5950928l
o,36,10701,5959800l
o,36,10702,5970790l
o,36,10703,5980178l
n,10704,5992818,5992832
o,36,10704,5992976l
o,36,10705,6001018l
o,36,10706,6011780l
o,36,10707,6022026l
o,36,10708,6032272l
o,36,10709,6044564l
o,36,10710,6054300l
o,36,10711,6063522l
o,36,10712,6072744l
o,36,10713,6085554l
o,36,10714,6094776l
o,36,10715,6105022l
o,36,10716,6115268l
o,36,10717,6123978l
o,36,10718,6134736l
o,36,10719,6144986l
o,36,10720,6158306l
o,36,10721,6167528l
o,36,10722,6177264l
o,36,10723,6187508l
n,10724,6198268,6198282
o,36,10724,6198424l
o,36,10725,6208522l
o,36,10726,6219790l
o,36,10727,6226102l
o,36,10728,6237030l
o,36,10729,6249324l
o,36,10730,6261110l
o,36,10731,6266910l
o,36,10732,6278532l
o,36,10733,6290316l
o,36,10734,6298000l
o,36,10735,6309218l
o,36,10736,6321512l
o,36,10737,6331248l
o,36,10738,6339444l
o,36,10739,6350206l
o,36,10740,6359592l
o,36,10741,6372232l
o,36,10742,6380942l
o,36,10743,6391188l
n,10744,6403482,6403496
o,36,10744,6403640l
o,36,10745,6411364l
o,36,10746,6422890l
o,36,10747,6432110l
o,36,10748,6442356l
o,36,10749,6454140l
o,36,10750,6464896l
o,36,10751,6473606l
o,36,10752,6482832l
o,36,10753,6494372l
o,36,10754,6504806l
o,36,10755,6515052l
o,36,10756,6524786l
o,36,10757,6536056l
o,36,10758,6546308l
o,36,10759,6556554l
o,36,10760,6566802l
EC,7549,2476,   0,10026
ER,10009,   8,   8
o,36,10761,6574654l
o,36,10762,6587238l
o,36,10763,6597484l
n,10764,6607738,6607752
o,36,10764,6607894l
o,36,10765,6618492l
o,36,10766,6626690l
o,36,10767,6637448l
o,36,10768,6646320l
o,36,10769,6657894l
o,36,10770,6669164l
o,36,10771,6679416l
o,36,10772,6688642l
o,36,10773,6697858l
o,36,10774,6708104l
o,36,10775,6718352l
o,36,10776,6731158l
o,36,10777,6740382l
o,36,10778,6751652l
o,36,10779,6760364l
o,36,10780,6769234l
o,36,10781,6781286l
o,36,10782,6791022l
o,36,10783,6799894l
n,10784,6812030,6812044
o,36,10784,6812188l
o,36,10785,6820394l
o,36,10786,6830600l
o,36,10787,6842730l
o,36,10788,6851438l
o,36,10789,6861336l
o,36,10790,6873468l
o,36,10791,6882690l
o,36,10792,6892422l
o,36,10793,6902668l
o,36,10794,6914452l
o,36,10795,6927770l
o,36,10796,6934432l
o,36,10797,6946220l
o,36,10798,6955954l
o,36,10799,6964666l
o,36,10800,6974398l
o,36,10801,6986180l
o,36,10802,6995914l
o,36,10803,7006160l
n,10804,7015898,7015912
o,36,10804,7016054l
o,36,10805,7026148l
o,36,10806,7038442l
o,36,10807,7045778l
o,36,10808,7056228l
o,36,10809,7068522l
o,36,10810,7076724l
o,36,10811,7089018l
o,36,10812,7096868l
o,36,10813,7109476l
o,36,10814,7120234l
o,36,10815,7128434l
o,36,10816,7140224l
o,36,10817,7152514l
o,36,10818,7160200l
o,36,10819,7169422l
o,36,10820,7179668l
o,36,10821,7190938l
o,36,10822,7199648l
o,36,10823,7211948l
n,10824,7221684,7221698
o,36,10824,7221840l
EC,7564,3462,   0,11027
ER,11009,   9,   8
o,36,10825,7230910l
o,36,10826,7240296l
o,36,10827,7252834l
o,36,10828,7263594l
o,36,10829,7273336l
o,36,10830,7283062l
o,36,10831,7293310l
o,36,10832,7303042l
o,36,10833,7313800l
o,36,10834,7322162l
o,36,10835,7335268l
o,36,10836,7345520l
o,36,10837,7355254l
o,36,10838,7363450l
o,36,10839,7374210l
o,36,10840,7383944l
o,36,10841,7395726l
o,36,10842,7405462l
o,36,10843,7414686l
n,10844,7425958,7425972
o,36,10844,7426114l
o,36,10845,7436206l
o,36,10846,7446964l
o,36,10847,7455674l
o,36,10848,7468478l
o,36,10849,7475822l
o,36,10850,7488868l
o,36,10851,7497576l
o,36,10852,7507822l
o,36,10853,7517556l
o,36,10854,7529850l
o,36,10855,7539592l
o,36,10856,7547784l
o,36,10857,7558030l
o,36,10858,7568500l
o,36,10859,7581028l
o,36,10860,7589736l
o,36,10861,7601006l
o,36,10862,7611770l
o,36,10863,7619108l
n,10864,7631716,7631730
o,36,10864,7631872l
o,36,10865,7639566l
o,36,10866,7650160l
o,36,10867,7661428l
o,36,10868,7670650l
o,36,10869,7682948l
o,36,10870,7693706l
o,36,10871,7701392l
o,36,10872,7711640l
o,36,10873,7722908l
o,36,10874,7733666l
o,36,10875,7743406l
o,36,10876,7752280l
o,36,10877,7764326l
o,36,10878,7773036l
o,36,10879,7784306l
o,36,10880,7795064l
o,36,10881,7805828l
o,36,10882,7816582l
o,36,10883,7824780l
n,10884,7836050,7836064
o,36,10884,7836206l
o,36,10885,7847322l
o,36,10886,7854660l
o,36,10887,7865698l
o,36,10888,7876974l
EC,7579,4448,   0,12027
ER,12008,  10,   8
o,36,10889,7887736l
o,36,10890,7898494l
o,36,10891,7908740l
o,36,10892,7916076l
o,36,10893,7929186l
o,36,10894,7937382l
o,36,10895,7946772l
o,36,10896,7959926l
o,36,10897,7967262l
o,36,10898,7978878l
o,36,10899,7990662l
o,36,10900,7998000l
o,36,10901,8010088l
o,36,10902,8019308l
o,36,10903,8031090l
n,10904,8039802,8039816
o,36,10904,8039958l
o,36,10905,8049190l
o,36,10906,8060770l
o,36,10907,8071530l
o,36,10908,8080750l
o,36,10909,8092022l
o,36,10910,8102266l
o,36,10911,8110628l
o,36,10912,8123744l
o,36,10913,8133478l
o,36,10914,8142706l
o,36,10915,8152952l
o,36,10916,8164734l
o,36,10917,8173956l
o,36,10918,8185228l
o,36,10919,8195474l
o,36,10920,8204182l
o,36,10921,8213922l
o,36,10922,8225190l
o,36,10923,8234414l
n,10924,8245172,8245186
o,36,10924,8245328l
o,36,10925,8256954l
o,36,10926,8265152l
o,36,10927,8276430l
o,36,10928,8287698l
o,36,10929,8295384l
o,36,10930,8308192l
o,36,10931,8316388l
o,36,10932,8327658l
o,36,10933,8337394l
o,36,10934,8346618l
o,36,10935,8356864l
o,36,10936,8369160l
o,36,10937,8379404l
o,36,10938,8387602l
o,36,10939,8399896l
o,36,10940,8410148l
o,36,10941,8420704l
o,36,10942,8428040l
o,36,10943,8438286l
n,10944,8449392,8449406
o,36,10944,8449548l
o,36,10945,8461174l
o,36,10946,8469026l
o,36,10947,8481124l
o,36,10948,8489834l
o,36,10949,8501104l
o,36,10950,8509978l
o,36,10951,8520572l
o,36,10952,8530818l
EC,7593,5434,   0,13028
ER,13008,  10,   8
o,36,10953,8541584l
o,36,10954,8550970l
o,36,10955,8563038l
o,36,10956,8573286l
o,36,10957,8581646l
o,36,10958,8593262l
o,36,10959,8604540l
o,36,10960,8613246l
o,36,10961,8622978l
o,36,10962,8635786l
o,36,10963,8645006l
n,10964,8654230,8654244
o,36,10964,8654386l
o,36,10965,8666526l
o,36,10966,8676778l
o,36,10967,8684978l
o,36,10968,8696760l
o,36,10969,8706494l
o,36,10970,8715204l
o,36,10971,8727496l
o,36,10972,8736206l
o,36,10973,8747480l
o,36,10974,8757726l
o,36,10975,8767462l
o,36,10976,8777706l
o,36,10977,8786928l
o,36,10978,8797686l
o,36,10979,8809988l
o,36,10980,8817324l
o,36,10981,8830304l
o,36,10982,8840550l
o,36,10983,8847890l
n,10984,8860018,8860032
o,36,10984,8860174l
o,36,10985,8871294l
pidiendo temperatura
t,39632,8872578,8872592
|t10,8872576,8877088
o,36,10986,8879220l
o,36,10987,8888834l
o,36,10988,8899078l
o,36,10989,8909670l
o,36,10990,8919568l
o,36,10991,8932720l
o,36,10992,8941946l
o,36,10993,8950660l
o,36,10994,8962954l
o,36,10995,8972176l
o,36,10996,8981912l
o,36,10997,8994206l
o,36,10998,9002916l
o,36,10999,9012654l
o,36,11000,9024948l
o,36,11001,9035194l
o,36,11002,9044928l
o,36,11003,9055686l
n,11004,9067984,9067998
o,36,11004,9068140l
o,36,11005,9073280l
o,36,11006,9085278l
o,36,11007,9096552l
o,36,11008,9106286l
o,36,11009,9117044l
o,36,11010,9124730l
o,36,11011,9136514l
o,36,11012,9145736l
o,36,11013,9158030l
o,36,11014,9167764l
o,36,11015,9178010l
o,36,11016,9186722l
EC,7609,6419,   0,14028
ER,14008,  11,   8
o,36,11017,9198506l
o,36,11018,9208756l
o,36,11019,9217466l
o,36,11020,9228224l
o,36,11021,9238982l
o,36,11022,9250252l
o,36,11023,9259988l
n,11024,9270240,9270254
o,36,11024,9270396l
o,36,11025,9279460l
o,36,11026,9290730l
o,36,11027,9300462l
o,36,11028,9310708l
o,36,11029,9323004l
o,36,11030,9330692l
o,36,11031,9340430l
o,36,11032,9352212l
o,36,11033,9362970l
o,36,11034,9371678l
o,36,11035,9382950l
o,36,11036,9393502l
o,36,11037,9401186l
o,36,11038,9411438l
o,36,11039,9422708l
o,36,11040,9434488l
o,36,11041,9445246l
o,36,11042,9452422l
o,36,11043,9464204l
n,11044,9475482,9475496
o,36,11044,9475640l
o,36,11045,9483682l
o,36,11046,9494440l
o,36,11047,9505712l
o,36,11048,9515960l
o,36,11049,9525692l
o,36,11050,9534914l
o,36,11051,9544654l
o,36,11052,9555410l
o,36,11053,9567704l
o,36,11054,9575042l
o,36,11055,9586012l
o,36,11056,9597794l
o,36,11057,9607022l
o,36,11058,9617268l
o,36,11059,9628026l
o,36,11060,9639296l
o,36,11061,9646980l
o,36,11062,9656880l
o,36,11063,9667070l
n,11064,9679204,9679220
o,36,11064,9679362l
o,36,11065,9688428l
o,36,11066,9698674l
o,36,11067,9709944l
o,36,11068,9720702l
o,36,11069,9729924l
o,36,11070,9741200l
o,36,11071,9750422l
o,36,11072,9759644l
o,36,11073,9770914l
o,36,11074,9780136l
o,36,11075,9790382l
o,36,11076,9800280l
o,36,11077,9813858l
o,36,11078,9823078l
o,36,11079,9832302l
o,36,11080,9842550l
EC,7623,7405,   0,15029
ER,15008,  12,   8
o,36,11081,9853310l
o,36,11082,9862532l
o,36,11083,9872270l
n,11084,9882518,9882532
o,36,11084,9882674l
o,36,11085,9893278l
o,36,11086,9905058l
o,36,11087,9914794l
o,36,11088,9925040l
o,36,11089,9933748l
o,36,11090,9944510l
o,36,11091,9955780l
o,36,11092,9964142l
o,36,11093,9976670l
o,36,11094,9987426l
o,36,11095,10000232l
o,36,11096,10005876l
o,36,11097,10016124l
o,36,11098,10025856l
o,36,11099,10038150l
o,36,11100,10047884l
o,36,11101,10057618l
o,36,11102,10067866l
o,36,11103,10077602l
n,11104,10088362,10088376
o,36,11104,10088528l
o,36,11105,10098610l
o,36,11106,10107830l
o,36,11107,10117742l
o,36,11108,10128730l
o,36,11109,10140518l
o,36,11110,10148380l
o,36,11111,10159962l
o,36,11112,10171744l
o,36,11113,10179944l
o,36,11114,10191724l
o,36,11115,10199922l
o,36,11116,10211196l
o,36,11117,10222978l
o,36,11118,10232200l
o,36,11119,10242958l
o,36,11120,10252692l
o,36,11121,10262938l
o,36,11122,10272678l
o,36,11123,10283948l
n,11124,10295732,10295746
o,36,11124,10295900l
o,36,11125,10303622l
o,36,11126,10312200l
o,36,11127,10323806l
o,36,11128,10334568l
o,36,11129,10342940l
o,36,11130,10354544l
o,36,11131,10364280l
o,36,11132,10373674l
o,36,11133,10386780l
o,36,11134,10396000l
o,36,11135,10406254l
o,36,11136,10417522l
o,36,11137,10427768l
o,36,11138,10435966l
o,36,11139,10446212l
o,36,11140,10458506l
o,36,11141,10467216l
o,36,11142,10476954l
o,36,11143,10486350l
n,11144,10498918,10498932
o,36,11144,10499086l
EC,7639,8390,   0,16029
ER,16008,  13,   8
o,36,11145,10508656l
o,36,11146,10518902l
o,36,11147,10528634l
o,36,11148,10538376l
o,36,11149,10547772l
o,36,11150,10560348l
o,36,11151,10570594l
o,36,11152,10580328l
o,36,11153,10590574l
o,36,11154,10600822l
o,36,11155,10611068l
o,36,11156,10621312l
o,36,11157,10629686l
o,36,11158,10639880l
o,36,11159,10652776l
o,36,11160,10662232l
o,36,11161,10672486l
o,36,11162,10683754l
o,36,11163,10691102l
n,11164,10701658,10701672
o,36,11164,10701826l
o,36,11165,10711568l
o,36,11166,10721812l
o,36,11167,10734448l
o,36,11168,10744690l
o,36,11169,10752550l
o,36,11170,10764120l
o,36,11171,10775902l
o,36,11172,10784100l
o,36,11173,10795882l
o,36,11174,10805622l
o,36,11175,10814332l
o,36,11176,10825602l
o,36,11177,10835336l
o,36,11178,10846094l
o,36,11179,10855318l
o,36,11180,10867100l
o,36,11181,10877346l
o,36,11182,10885718l
o,36,11183,10897240l
