o,4,47029,1135768l
o,4,47030,1136984l
o,4,47031,1137572l
o,4,47032,1139112l
o,4,47033,1141842l
o,4,47034,1142706l
o,4,47035,1145274l
o,4,47036,1145790l
o,4,47037,1146468l
o,4,47038,1146820l
o,4,47039,1149550l
o,4,47040,1149902l
n,47041,1150418,1150432
o,4,47041,1150574l
o,4,47042,1151960l
o,4,47043,1152982l
o,4,47044,1154172l
o,4,47045,1156064l
o,4,47046,1158122l
o,4,47047,1159146l
o,4,47048,1160690l
o,4,47049,1163772l
o,4,47050,1163998l
o,4,47051,1165744l
o,4,47052,1168824l
o,4,47053,1171388l
o,4,47054,1174470l
o,4,47055,1177554l
o,4,47056,1179608l
o,4,47057,1182690l
o,4,47058,1183716l
o,4,47059,1186796l
o,4,47060,1187312l
n,47061,1187988,1188002
o,4,47061,1188144l
o,4,47062,1190394l
o,4,47063,1193476l
o,4,47064,1195690l
o,4,47065,1196550l
o,4,47066,1197580l
o,4,47068,1199122l
o,4,47069,1201850l
o,4,47070,1204812l
o,4,47071,1205040l
o,4,47072,1205270l
o,4,47074,1207212l
o,4,47075,1209776l
o,4,47076,1212862l
o,4,47077,1215942l
o,4,47078,1217130l
o,4,47080,1217992l
n,47081,1221076,1221092
o,4,47081,1221234l
o,4,47082,1223292l
o,4,47083,1225182l
o,4,47084,1228264l
o,4,47085,1229456l
o,4,47087,1229684l
o,4,47088,1232812l
o,4,47089,1234004l
o,4,47090,1236412l
o,4,47092,1237948l
o,4,47093,1240512l
o,4,47095,1243244l
n,46901,1246326,1246340
5,4,46901,1246482l
o,4,47096,1248734l
o,4,47098,1251810l
o,4,47099,1254374l
o,4,47100,1257106l
n,47101,1257334,1257350
o,4,47101,1257492l
o,4,47103,1260458l
o,4,47105,1260688l
o,4,47107,1263542l
o,4,47108,1266622l
o,4,47110,1267138l
o,4,47112,1270220l
o,4,47114,1273300l
o,4,47115,1275514l
o,4,47116,1275742l
o,4,47117,1278024l
o,4,47118,1280948l
o,4,47120,1283164l
n,47121,1283514,1283528
o,4,47121,1283670l
o,4,47122,1286596l
o,4,47124,1286822l
o,4,47126,1287110l
n,46961,1289674,1289690
q,4,46961,1289832l
o,4,47127,1291220l
o,4,47129,1294304l
o,4,47131,1295490l
o,4,47132,1297032l
o,4,47133,1298922l
o,4,47134,1301654l
o,4,47135,1302008l
o,4,47136,1303548l
o,4,47137,1306630l
o,4,47138,1307822l
o,4,47139,1309712l
o,4,47140,1310902l
n,47141,1311256,1311270
o,4,47141,1311412l
o,4,47143,1312448l
o,4,47144,1312676l
o,4,47145,1315750l
o,4,47146,1317800l
o,4,47147,1318316l
o,4,47148,1318990l
o,4,47149,1319226l
o,4,47150,1320872l
o,4,47151,1322932l
o,4,47152,1324470l
o,4,47153,1326680l
o,4,47154,1326918l
o,4,47155,1328552l
EC,2002,  19,   0,2021
ER,2008,   5,   8
o,4,47156,1331632l
o,4,47157,1334716l
o,4,47158,1334952l
o,4,47159,1335908l
o,4,47160,1337798l
n,47161,1340526,1340542
o,4,47161,1340684l
o,4,47162,1340810l
o,4,47163,1342378l
o,4,47164,1344434l
o,4,47165,1347512l
o,4,47166,1350592l
o,4,47167,1351618l
o,4,47168,1352132l
o,4,47169,1354702l
o,4,47170,1356242l
o,4,47171,1358302l
o,4,47172,1359840l
o,4,47173,1360352l
o,4,47174,1363596l
o,4,47175,1366676l
o,4,47176,1368214l
o,4,47177,1370620l
o,4,47178,1371644l
o,4,47179,1372834l
o,4,47180,1374728l
n,47181,1377462,1377476
o,4,47181,1377618l
o,4,47183,1377744l
o,4,47185,1378886l
o,4,47186,1380430l
o,4,47187,1380778l
o,4,47188,1382322l
o,4,47189,1383512l
o,4,47190,1384376l
o,4,47192,1386590l
o,4,47193,1386830l
o,4,47194,1388968l
o,4,47195,1391182l
o,4,47196,1393590l
o,4,47197,1396156l
o,4,47198,1398212l
o,4,47199,1400426l
o,4,47200,1401250l
n,47201,1401930,1401946
o,4,47201,1402088l
o,4,47202,1402794l
o,4,47203,1405360l
o,4,47204,1408442l
o,4,47205,1411522l
o,4,47206,1413064l
o,4,47207,1415124l
o,4,47208,1417338l
o,4,47209,1417686l
o,4,47210,1419744l
o,4,47211,1420770l
o,4,47212,1423856l
o,4,47214,1426586l
o,4,47215,1429666l
o,4,47216,1429900l
o,4,47218,1433004l
o,4,47219,1433238l
o,4,47220,1434546l
n,47221,1435060,1435076
o,4,47221,1435218l
o,4,47222,1436602l
o,4,47224,1437114l
o,4,47226,1439684l
o,4,47227,1442250l
o,4,47228,1443436l
o,4,47229,1444302l
o,4,47230,1445330l
o,4,47231,1447390l
o,4,47232,1448928l
o,4,47233,1452008l
o,4,47234,1455088l
o,4,47235,1457652l
o,4,47236,1459194l
o,4,47237,1459706l
o,4,47238,1460384l
o,4,47239,1460622l
o,4,47240,1461154l
n,47241,1462184,1462200
o,4,47241,1462342l
o,4,47242,1462468l
o,4,47244,1464912l
o,4,47245,1465150l
o,4,47246,1466438l
o,4,47247,1468846l
o,4,47248,1471410l
o,4,47249,1472602l
o,4,47250,1472952l
o,4,47251,1474494l
o,4,47252,1474730l
o,4,47253,1475010l
o,4,47254,1476036l
o,4,47255,1479120l
o,4,47256,1479634l
o,4,47257,1481848l
o,4,47258,1483742l
o,4,47259,1486822l
o,4,47260,1489554l
n,47261,1492634,1492650
o,4,47261,1492792l
o,4,47262,1492984l
o,4,47263,1494528l
o,4,47264,1495716l
o,4,47265,1498124l
o,4,47266,1501206l
o,4,47267,1501716l
o,4,47268,1504844l
o,4,47269,1507924l
o,4,47270,1508276l
o,4,47271,1510332l
o,4,47272,1512896l
o,4,47273,1513412l
o,4,47274,1514954l
o,4,47275,1515466l
o,4,47276,1515980l
o,4,47277,1516492l
o,4,47278,1519060l
o,4,47279,1522142l
o,4,47280,1524200l
n,47281,1524712,1524726
o,4,47281,1524870l
o,4,47282,1526108l
o,4,47283,1527878l
o,4,47284,1528234l
o,4,47285,1529420l
o,4,47286,1530962l
o,4,47287,1531826l
o,4,47288,1534040l
o,4,47289,1534394l
o,4,47290,1537474l
o,4,47291,1539534l
o,4,47292,1539768l
o,4,47293,1542054l
o,4,47294,1543596l
o,4,47295,1545140l
o,4,47296,1545378l
o,4,47297,1548220l
o,4,47298,1549410l
o,4,47299,1550274l
o,4,47300,1551304l
n,47301,1552494,1552510
o,4,47301,1552652l
o,4,47302,1553622l
o,4,47303,1556396l
o,4,47304,1557938l
o,4,47305,1561018l
o,4,47306,1564100l
o,4,47307,1566666l
o,4,47308,1569394l
o,4,47309,1572474l
o,4,47310,1573338l
o,4,47311,1573574l
o,4,47312,1575496l
o,4,47313,1577034l
o,4,47314,1580116l
o,4,47315,1582008l
o,4,47317,1585088l
o,4,47319,1585602l
o,4,47320,1586632l
n,47321,1589362,1589376
o,4,47321,1589518l
o,4,47322,1589710l
o,4,47323,1592794l
o,4,47324,1595526l
o,4,47325,1596390l
o,4,47327,1596628l
o,4,47328,1596866l
o,4,47329,1599404l
o,4,47330,1600942l
o,4,47331,1601454l
o,4,47332,1604024l
o,4,47334,1607102l
o,4,47335,1609670l
o,4,47336,1611208l
o,4,47337,1612748l
o,4,47338,1612988l
o,4,47339,1615784l
o,4,47340,1617328l
n,47341,1619384,1619400
o,4,47341,1619542l
o,4,47342,1620410l
o,4,47343,1620646l
o,4,47344,1621950l
o,4,47345,1622466l
o,4,47346,1622704l
o,4,47347,1623458l
o,4,47348,1625004l
o,4,47349,1628084l
o,4,47350,1631166l
o,4,47351,1633224l
o,4,47352,1636304l
o,4,47353,1637330l
o,4,47354,1638872l
o,4,47355,1641604l
o,4,47356,1641838l
o,4,47357,1643432l
o,4,47358,1646160l
o,4,47359,1647024l
o,4,47360,1647266l
n,47361,1649242,1649256
o,4,47361,1649398l
o,4,47362,1649524l
o,4,47364,1650762l
o,4,47365,1651112l
o,4,47366,1651346l
o,4,47367,1652302l
o,4,47368,1654708l
o,4,47369,1655732l
o,4,47370,1655970l
o,4,47371,1656248l
o,4,47372,1656486l
o,4,47373,1656924l
o,4,47374,1660004l
o,4,47375,1661894l
o,4,47376,1664626l
o,4,47377,1666518l
o,4,47378,1667030l
o,4,47379,1670114l
o,4,47380,1672328l
n,47381,1673190,1673206
o,4,47381,1673348l
o,4,47382,1673868l
o,4,47383,1675408l
o,4,47384,1676272l
o,4,47385,1678486l
o,4,47386,1678840l
o,4,47387,1680896l
o,4,47388,1681132l
o,4,47389,1681536l
o,4,47390,1685420l
o,4,47391,1686960l
o,4,47392,1687472l
o,4,47393,1689174l
o,4,47394,1692254l
o,4,47395,1692492l
o,4,47396,1693768l
o,4,47397,1694630l
o,4,47398,1697200l
o,4,47399,1699256l
o,4,47400,1699490l
n,47401,1701470,1701484
o,4,47401,1701626l
o,4,47402,1703360l
o,4,47403,1704904l
o,4,47404,1706094l
o,4,47405,1707634l
o,4,47406,1709172l
o,4,47407,1709408l
o,4,47408,1710664l
o,4,47409,1714610l
o,4,47410,1715122l
o,4,47411,1717690l
o,4,47412,1718200l
o,4,47413,1720254l
o,4,47414,1720768l
o,4,47415,1722986l
o,4,47416,1723220l
o,4,47417,1724838l
o,4,47418,1728436l
o,4,47419,1728674l
o,4,47420,1730650l
n,47421,1733054,1733070
o,4,47421,1733212l
o,4,47422,1734594l
o,4,47423,1734834l
o,4,47424,1737128l
o,4,47425,1740210l
o,4,47426,1741752l
o,4,47427,1743294l
o,4,47428,1743804l
o,4,47429,1744834l
o,4,47430,1747564l
o,4,47431,1749972l
o,4,47432,1753052l
o,4,47433,1754074l
o,4,47434,1754314l
o,4,47435,1757610l
o,4,47436,1758122l
o,4,47437,1761366l
o,4,47438,1762228l
o,4,47439,1762468l
o,4,47440,1762708l
n,47441,1764424,1764440
o,4,47441,1764582l
o,4,47442,1766830l
o,4,47443,1769042l
o,4,47444,1770936l
o,4,47445,1771172l
o,4,47446,1774020l
o,4,47447,1775208l
o,4,47448,1776746l
o,4,47449,1776984l
o,4,47450,1779114l
o,4,47451,1781326l
o,4,47452,1783218l
o,4,47453,1784408l
o,4,47454,1787490l
o,4,47455,1787840l
o,4,47456,1789032l
o,4,47457,1790570l
o,4,47458,1792112l
o,4,47459,1792348l
o,4,47460,1793606l
n,47461,1795146,1795160
o,4,47461,1795302l
o,4,47462,1795428l
o,4,47463,1796678l
o,4,47464,1799758l
o,4,47465,1801300l
o,4,47466,1803190l
o,4,47467,1803704l
o,4,47468,1805246l
o,4,47469,1806272l
o,4,47470,1806508l
o,4,47471,1808298l
o,4,47472,1811376l
o,4,47473,1811886l
o,4,47474,1812292l
o,4,47475,1815466l
o,4,47476,1818550l
o,4,47477,1821278l
o,4,47478,1822142l
o,4,47479,1823168l
o,4,47480,1825900l
n,47481,1828308,1828324
o,4,47481,1828466l
o,4,47482,1829334l
o,4,47483,1829572l
o,4,47484,1830820l
o,4,47485,1831336l
o,4,47486,1831574l
o,4,47487,1833550l
o,4,47488,1836630l
o,4,47489,1839710l
o,4,47490,1840576l
o,4,47491,1843142l
o,4,47492,1843656l
o,4,47493,1843896l
o,4,47494,1846700l
o,4,47495,1848238l
o,4,47496,1849264l
o,4,47497,1849502l
o,4,47498,1852348l
o,4,47499,1852584l
o,4,47500,1855074l
n,47501,1856616,1856632
o,4,47501,1856774l
o,4,47502,1859494l
o,4,47503,1860520l
o,4,47504,1860756l
o,4,47505,1861708l
o,4,47506,1863248l
o,4,47507,1865140l
o,4,47508,1867868l
o,4,47509,1870276l
o,4,47510,1871300l
o,4,47511,1874032l
o,4,47512,1874896l
o,4,47513,1875134l
o,4,47514,1877062l
o,4,47515,1877414l
o,4,47516,1878604l
o,4,47517,1881012l
o,4,47518,1883578l
o,4,47519,1885118l
o,4,47520,1888202l
n,47521,1889746,1889760
o,4,47521,1889902l
o,4,47522,1892472l
o,4,47523,1894012l
o,4,47524,1894248l
o,4,47525,1894486l
o,4,47526,1897386l
o,4,47527,1899444l
o,4,47528,1900984l
o,4,47529,1902008l
o,4,47530,1904736l
o,4,47531,1904978l
o,4,47532,1906246l
o,4,47533,1908140l
o,4,47534,1910196l
o,4,47535,1913276l
o,4,47536,1916358l
o,4,47537,1918570l
o,4,47538,1919434l
o,4,47539,1922518l
o,4,47540,1924730l
n,47541,1925594,1925610
o,4,47541,1925752l
o,4,47542,1925878l
o,4,47543,1929290l
o,4,47544,1930154l
o,4,47545,1932370l
o,4,47546,1933234l
o,4,47547,1934776l
o,4,47548,1935014l
o,4,47549,1935256l
o,4,47550,1936292l
o,4,47551,1936530l
o,4,47552,1938506l
o,4,47553,1940396l
o,4,47554,1942456l
o,4,47555,1942692l
o,4,47556,1943480l
o,4,47557,1943718l
o,4,47558,1945020l
o,4,47559,1945536l
o,4,47560,1948104l
n,47561,1950160,1950176
o,4,47561,1950318l
o,4,47562,1950444l
o,4,47563,1951140l
o,4,47564,1952682l
o,4,47565,1954738l
o,4,47566,1956278l
o,4,47567,1957818l
o,4,47568,1960896l
o,4,47569,1962436l
o,4,47570,1963976l
o,4,47571,1964486l
o,4,47572,1964888l
o,4,47573,1967690l
o,4,47574,1968044l
o,4,47575,1968280l
o,4,47576,1969236l
o,4,47577,1971124l
o,4,47578,1974720l
o,4,47579,1977800l
o,4,47580,1980366l
n,47581,1983096,1983110
o,4,47581,1983254l
EC,2999,  23,   0,3022
ER,3004,   9,   8
o,4,47582,1986180l
o,4,47583,1988584l
o,4,47584,1988822l
o,4,47585,1990726l
o,4,47586,1991590l
o,4,47587,1992266l
o,4,47588,1994240l
o,4,47589,1995170l
o,4,47590,1997386l
o,4,47591,2000466l
o,4,47592,2003546l
o,4,47593,2006626l
o,4,47594,2009034l
o,4,47595,2010574l
o,4,47596,2013654l
o,4,47597,2014676l
o,4,47598,2017760l
o,4,47599,2017994l
o,4,47600,2021290l
n,47601,2022316,2022332
o,4,47601,2022474l
o,4,47602,2022600l
o,4,47603,2024800l
o,4,47605,2025036l
o,4,47606,2025442l
o,4,47608,2027430l
o,4,47609,2029486l
o,4,47610,2032050l
o,4,47611,2033592l
o,4,47612,2036676l
o,4,47613,2037192l
o,4,47614,2039404l
o,4,47615,2040272l
o,4,47616,2043354l
o,4,47617,2044378l
o,4,47618,2047460l
o,4,47619,2050544l
o,4,47620,2050780l
n,47621,2051654,2051670
o,4,47621,2051812l
o,4,47622,2051938l
o,4,47623,2053192l
o,4,47624,2055086l
o,4,47625,2057812l
o,4,47627,2058162l
o,4,47629,2060894l
o,4,47630,2062436l
o,4,47631,2063296l
o,4,47632,2064326l
o,4,47633,2064562l
o,4,47634,2065826l
o,4,47635,2067882l
o,4,47636,2068912l
o,4,47637,2070452l
o,4,47638,2070688l
o,4,47639,2070928l
o,4,47640,2071970l
n,47641,2074028,2074042
o,4,47641,2074184l
o,4,47642,2077108l
o,4,47643,2077618l
o,4,47644,2080188l
o,4,47645,2082754l
o,4,47646,2084808l
o,4,47647,2085322l
o,4,47648,2087888l
o,4,47649,2090972l
o,4,47650,2091206l
o,4,47651,2093126l
o,4,47652,2093476l
o,4,47653,2093714l
o,4,47654,2095018l
o,4,47655,2096560l
o,4,47656,2096798l
o,4,47657,2099290l
o,4,47658,2099526l
o,4,47659,2100804l
o,4,47660,2103884l
n,47661,2105426,2105442
o,4,47661,2105584l
o,4,47662,2106290l
o,4,47663,2108924l
o,4,47664,2109162l
o,4,47665,2109858l
o,4,47666,2110534l
o,4,47667,2112428l
o,4,47668,2113616l
o,4,47669,2115156l
o,4,47670,2116696l
o,4,47671,2118236l
o,4,47672,2118472l
o,4,47673,2122830l
o,4,47674,2125910l
o,4,47675,2128994l
o,4,47676,2130882l
o,4,47677,2132074l
o,4,47678,2133964l
o,4,47679,2134202l
o,4,47680,2134442l
n,47681,2135974,2135988
o,4,47681,2136132l
o,4,47682,2137516l
o,4,47683,2140592l
o,4,47684,2142808l
o,4,47685,2144346l
o,4,47686,2147426l
o,4,47687,2147780l
o,4,47688,2150862l
o,4,47689,2151374l
o,4,47690,2154458l
o,4,47691,2155484l
o,4,47692,2156674l
o,4,47693,2158214l
o,4,47694,2161294l
o,4,47695,2162834l
o,4,47696,2163184l
o,4,47697,2165914l
o,4,47698,2168320l
o,4,47699,2170888l
o,4,47700,2173618l
n,47701,2175912,2175926
o,4,47701,2176068l
o,4,47702,2178562l
o,4,47703,2181708l
o,4,47704,2183598l
o,4,47705,2186678l
o,4,47706,2188222l
o,4,47707,2191304l
o,4,47709,2191818l
o,4,47710,2192494l
o,4,47712,2195574l
o,4,47714,2197114l
o,4,47715,2198654l
o,4,47717,2201734l
o,4,47718,2202598l
o,4,47720,2202836l
n,47721,2203076,2203092
o,4,47721,2203234l
o,4,47722,2206418l
o,4,47723,2206654l
o,4,47724,2209356l
o,4,47725,2209706l
o,4,47727,2211250l
o,4,47728,2213310l
o,4,47729,2215872l
o,4,47730,2217412l
o,4,47731,2218604l
o,4,47732,2221686l
o,4,47733,2223222l
o,4,47734,2225630l
o,4,47735,2226656l
o,4,47736,2228712l
o,4,47737,2228948l
o,4,47738,2229188l
o,4,47739,2229590l
o,4,47740,2230178l
n,47741,2230854,2230870
o,4,47741,2231012l
o,4,47742,2232394l
o,4,47743,2232628l
o,4,47744,2235230l
o,4,47745,2235808l
o,4,47746,2237352l
o,4,47747,2239408l
o,4,47748,2239918l
o,4,47749,2242488l
o,4,47750,2243000l
o,4,47751,2245052l
o,4,47752,2246596l
o,4,47753,2247786l
o,4,47754,2248650l
o,4,47755,2249676l
o,4,47756,2251218l
o,4,47757,2254302l
o,4,47758,2257032l
o,4,47759,2257266l
o,4,47760,2258852l
n,47761,2260398,2260412
o,4,47761,2260554l
o,4,47762,2261586l
o,4,47763,2263478l
o,4,47764,2265022l
o,4,47765,2266208l
o,4,47766,2268614l
o,4,47767,2270154l
o,4,47768,2271694l
o,4,47769,2273908l
o,4,47770,2274260l
o,4,47771,2276990l
o,4,47772,2277854l
o,4,47773,2278884l
o,4,47774,2281966l
o,4,47775,2284020l
o,4,47776,2285560l
o,4,47777,2288644l
o,4,47778,2289150l
o,4,47779,2291720l
o,4,47780,2293934l
n,47781,2295364,2295378
o,4,47781,2295520l
o,4,47782,2296230l
o,4,47783,2296468l
o,4,47784,2297258l
o,4,47785,2300340l
o,4,47786,2303420l
o,4,47787,2304612l
o,4,47788,2306154l
o,4,47789,2306388l
o,4,47790,2308520l
o,4,47791,2309030l
o,4,47792,2309434l
o,4,47793,2312618l
o,4,47794,2313808l
o,4,47795,2315698l
o,4,47796,2318430l
o,4,47797,2319294l
o,4,47798,2319970l
o,4,47799,2321860l
o,4,47800,2322374l
n,47801,2324944,2324958
o,4,47801,2325100l
o,4,47802,2325226l
o,4,47803,2325422l
o,4,47804,2326082l
o,4,47805,2328488l
o,4,47806,2329000l
o,4,47807,2332242l
o,4,47808,2333106l
o,4,47809,2335322l
o,4,47810,2335676l
o,4,47811,2337732l
o,4,47812,2338242l
o,4,47813,2341484l
o,4,47814,2342348l
o,4,47815,2343024l
o,4,47816,2344918l
o,4,47817,2346974l
o,4,47818,2347486l
o,4,47819,2349186l
o,4,47820,2349540l
n,47821,2352620,2352636
o,4,47821,2352778l
o,4,47822,2353814l
o,4,47823,2354048l
o,4,47824,2356136l
o,4,47825,2359216l
o,4,47826,2361430l
o,4,47827,2361780l
o,4,47828,2363324l
o,4,47829,2363558l
o,4,47830,2364512l
o,4,47831,2366406l
o,4,47832,2367948l
o,4,47833,2368184l
o,4,47834,2369958l
o,4,47835,2373038l
o,4,47836,2376118l
o,4,47837,2378332l
o,4,47838,2378682l
o,4,47839,2380738l
o,4,47840,2383818l
n,47841,2384056,2384070
o,4,47841,2384214l
o,4,47842,2384802l
o,4,47843,2386858l
o,4,47844,2389422l
o,4,47845,2389660l
o,4,47846,2391480l
o,4,47847,2391990l
o,4,47848,2395232l
o,4,47849,2397640l
o,4,47850,2399852l
o,4,47851,2400204l
o,4,47852,2401396l
o,4,47853,2401632l
o,4,47854,2403752l
o,4,47855,2405964l
o,4,47856,2407506l
o,4,47857,2407858l
o,4,47858,2409046l
o,4,47859,2411454l
o,4,47860,2412994l
n,47861,2416074,2416088
o,4,47861,2416230l
o,4,47862,2416356l
o,4,47863,2418244l
o,4,47864,2418596l
o,4,47865,2418834l
o,4,47866,2421680l
o,4,47867,2422194l
o,4,47868,2424760l
o,4,47869,2426816l
o,4,47870,2429382l
o,4,47871,2431438l
o,4,47872,2434518l
o,4,47873,2435546l
o,4,47874,2435780l
o,4,47875,2438570l
o,4,47876,2440108l
o,4,47877,2442838l
o,4,47878,2443702l
o,4,47879,2443940l
o,4,47880,2444730l
n,47881,2445922,2445936
o,4,47881,2446080l
o,4,47882,2448076l
o,4,47883,2451370l
o,4,47884,2453934l
o,4,47885,2455994l
o,4,47886,2458556l
o,4,47887,2458792l
o,4,47888,2461256l
o,4,47889,2463660l
o,4,47890,2466740l
o,4,47891,2466976l
o,4,47892,2469820l
o,4,47893,2472386l
o,4,47894,2475470l
o,4,47895,2475706l
o,4,47896,2475946l
o,4,47897,2479020l
o,4,47899,2481580l
o,4,47900,2482096l
n,47901,2482772,2482786
o,4,47901,2482930l
o,4,47903,2483122l
