TT,07,29,21,20,46,23,713062
EC,3539,162573,   0,166112
ER,162609,3494,   8
EC,3547,163565,   0,167113
ER,163610,3494,   8
EC,3556,164557,   0,168113
ER,164610,3494,   8
EC,3564,165549,   0,169114
ER,165611,3494,   8
decrypt, 111163462,111163482
encrypt, 111163658,111163672
t,10286,111163656,111163658,111163672,111163854
EC,3574,166540,   0,170114
ER,166611,3494,   8
EC,3582,167532,   0,171115
ER,167612,3494,   8
EC,3591,168524,   0,172115
ER,168612,3494,   8
EC,3599,169516,   0,173116
ER,169613,3495,   8
EC,3608,170508,   0,174116
ER,170613,3495,   8
EC,3617,171499,   0,175117
ER,171613,3495,   8
decrypt, 115095662,115095680
encrypt, 115095858,115095870
t,10287,115095856,115095858,115095870,115096052
EC,3627,172490,   0,176117
ER,172612,3496,   8
EC,3636,173482,   0,177118
ER,173613,3496,   8
EC,3644,174474,   0,178119
ER,174614,3496,   8
EC,3653,175466,   0,179119
ER,175614,3496,   8
