TT,07,28,21,20,32,45,325557
-g9ff7b4bdb-dirty
encrypt, 44261344,44261350
t,11708,44261342,0,0,44261520
EC,1978,66079,   0,68058
ER,65587,2463,   8
EC,1987,67071,   0,69059
ER,66587,2463,   8
EC,1995,68063,   0,70059
ER,67587,2463,   8
EC,2004,69056,   0,71060
ER,68588,2463,   8
EC,2012,70048,   0,72060
ER,69588,2463,   8
EC,2021,71040,   0,73061
ER,70589,2463,   8
decrypt, 48193880,48193888
encrypt, 48194054,48194060
t,11709,48194052,0,0,48194230
EC,2030,72031,   0,74062
ER,71589,2463,   8
EC,2038,73023,   0,75062
ER,72590,2463,   8
EC,2047,74015,   0,76063
ER,73591,2463,   8
EC,2055,75007,   0,77063
ER,74591,2463,   8
EC,2064,76000,   0,78064
ER,75592,2463,   8
EC,2072,76992,   0,79064
ER,76592,2463,   8
decrypt, 52124030,52124038
encrypt, 52124204,52124210
t,11710,52124202,0,0,52124380
EC,2081,77983,   0,80065
ER,77592,2464,   8
EC,2090,78975,   0,81065
ER,78593,2464,   8
EC,2098,79967,   0,82066
ER,79594,2464,   8
EC,2107,80959,   0,83066
ER,80594,2464,   8
EC,2115,81952,   0,84067
ER,81595,2464,   8
EC,2123,82943,   0,85067
ER,82595,2464,   8
decrypt, 56055230,56055238
encrypt, 56055404,56055410
t,11711,56055402,0,0,56055580
EC,2133,83935,   0,86068
ER,83595,2464,   8
EC,2141,84927,   0,87069
ER,84596,2464,   8
EC,2150,85919,   0,88069
ER,85597,2464,   8
EC,2159,86911,   0,89070
ER,86597,2464,   8
EC,2167,87903,   0,90070
ER,87598,2464,   8
EC,2175,88895,   0,91071
ER,88598,2464,   8
decrypt, 59989452,59989460
encrypt, 59989626,59989632
t,11712,59989624,0,0,59989802
EC,2185,89886,   0,92072
ER,89598,2464,   8
EC,2193,90878,   0,93072
ER,90599,2464,   8
EC,2202,91871,   0,94073
ER,91600,2464,   8
EC,2210,92862,   0,95073
ER,92599,2465,   8
EC,2219,93854,   0,96073
ER,93599,2466,   8
EC,2228,94846,   0,97074
ER,94599,2466,   8
decrypt, 63920626,63920634
encrypt, 63920800,63920806
t,11714,63920798,0,0,63920976
EC,2237,95837,   0,98075
ER,95599,2467,   8
EC,2246,96829,   0,99075
ER,96600,2467,   8
EC,2254,97821,   0,100076
ER,97600,2467,   8
EC,2263,98813,   0,101077
ER,98601,2467,   8
EC,2271,99805,   0,102077
ER,99600,2468,   8
EC,2280,100797,   0,103077
ER,100601,2468,   8
decrypt, 67853340,67853348
encrypt, 67853514,67853520
t,11715,67853512,0,0,67853690
EC,2289,101788,   0,104078
ER,101601,2468,   8
EC,2298,102780,   0,105078
ER,102601,2468,   8
EC,2306,103773,   0,106079
ER,103602,2468,   8
EC,2315,104764,   0,107080
ER,104602,2468,   8
EC,2323,105757,   0,108080
ER,105603,2468,   8
EC,2332,106749,   0,109081
ER,106603,2468,   8
decrypt, 71786562,71786570
encrypt, 71786734,71786740
t,11716,71786734,0,0,71786912
EC,2341,107740,   0,110081
ER,107604,2469,   8
EC,2349,108732,   0,111082
ER,108604,2469,   8
EC,2358,109724,   0,112083
ER,109605,2469,   8
EC,2366,110716,   0,113083
ER,110605,2469,   8
EC,2375,111708,   0,114084
ER,111606,2469,   8
EC,2383,112700,   0,115084
ER,112606,2469,   8
decrypt, 75717736,75717744
encrypt, 75717910,75717916
t,11717,75717908,0,0,75718086
EC,2393,113692,   0,116085
ER,113607,2469,   8
