TT,07,28,21,20,53,43,219982
[INFO: Main      ] Starting Contiki-NG-rý[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
EC,1578,70481,   0,72060
ER,68827,3224,   8
EC,1600,71460,   0,73061
ER,69784,3268,   8
decrypt, 48265092,48265100
encrypt, 48265264,48265270
t,25981,48265262,0,0,48265440
EC,1623,72438,   0,74061
ER,70739,3314,   8
EC,1644,73417,   0,75062
ER,71695,3358,   8
EC,1666,74396,   0,76062
ER,72650,3403,   8
EC,1688,75375,   0,77063
ER,73606,3448,   8
EC,1710,76353,   0,78063
ER,74560,3494,   8
EC,1732,77332,   0,79064
ER,75516,3540,   8
decrypt, 52194676,52194682
encrypt, 52194848,52194854
t,25982,52194846,0,0,52195024
EC,1755,78309,   0,80064
ER,76469,3586,   8
EC,1777,79288,   0,81065
ER,77423,3633,   8
EC,1799,80266,   0,82065
ER,78378,3678,   8
EC,1821,81244,   0,83066
ER,79333,3724,   8
EC,1843,82223,   0,84067
ER,80289,3769,   8
EC,1865,83202,   0,85067
ER,81243,3816,   8
decrypt, 56126726,56126734
encrypt, 56126900,56126906
t,25983,56126898,0,0,56127076
EC,1888,84179,   0,86068
ER,82195,3864,   8
EC,1912,85156,   0,87068
ER,83147,3912,   8
EC,1934,86135,   0,88069
ER,84104,3957,   8
EC,1956,87113,   0,89069
ER,85057,4003,   8
EC,1985,88085,   0,90070
ER,86012,4050,   8
EC,2007,89062,   0,91070
ER,86965,4096,   8
decrypt, 60065070,60065078
encrypt, 60065244,60065250
t,25984,60065242,0,0,60065420
EC,2031,90040,   0,92071
ER,87917,4145,   8
EC,2056,91015,   0,93072
ER,88868,4195,   8
EC,2079,91993,   0,94072
ER,89821,4242,   8
EC,2102,92971,   0,95073
ER,90774,4290,   8
EC,2126,93947,   0,96073
ER,91729,4336,   8
EC,2150,94923,   0,97074
ER,92681,4384,   8
decrypt, 63991552,63991560
encrypt, 63991724,63991730
t,25986,63991724,0,0,63991900
EC,2173,95901,   0,98074
ER,93636,4430,   8
EC,2195,96879,   0,99075
ER,94590,4476,   8
EC,2217,97858,   0,100075
ER,95544,4522,   8
EC,2239,98836,   0,101076
ER,96499,4568,   8
EC,2263,99813,   0,102076
ER,97451,4616,   8
EC,2287,100790,   0,103078
ER,98407,4662,   8
decrypt, 67923318,67923326
encrypt, 67923492,67923498
t,25987,67923490,0,0,67923668
EC,2315,101762,   0,104078
ER,99359,4710,   8
EC,2336,102741,   0,105078
ER,100315,4754,   8
EC,2361,103717,   0,106079
ER,101271,4800,   8
EC,2392,104687,   0,107080
ER,102225,4846,   8
EC,2414,105665,   0,108080
ER,103179,4892,   8
EC,2436,106644,   0,109080
ER,104133,4939,   8
decrypt, 71858590,71858598
encrypt, 71858764,71858770
t,25988,71858762,0,0,71858940
EC,2465,107616,   0,110081
ER,105088,4984,   8
EC,2487,108594,   0,111081
ER,106043,5030,   8
EC,2509,109573,   0,112082
ER,106997,5077,   8
EC,2531,110551,   0,113083
ER,107950,5124,   8
EC,2554,111529,   0,114083
ER,108903,5171,   8
EC,2576,112508,   0,115084
ER,109859,5216,   8
decrypt, 75790216,75790224
encrypt, 75790388,75790394
t,25989,75790388,0,0,75790564
EC,2599,113485,   0,116084
ER,110812,5263,   8
EC,2620,114464,   0,117085
ER,111768,5308,   8
EC,2642,115443,   0,118085
ER,112722,5354,   8
EC,2665,116421,   0,119086
ER,113676,5401,   8
EC,2687,117399,   0,120086
ER,114631,5447,   8
EC,2709,118378,   0,121087
ER,115585,5493,   8
decrypt, 79731184,79731190
encrypt, 79731356,79731362
t,25990,79731354,0,0,79731534
EC,2732,119355,   0,122087
ER,116537,5541,   8
EC,2754,120333,   0,123088
ER,117492,5587,   8
EC,2776,121312,   0,124089
ER,118447,5633,   8
EC,2799,122290,   0,125089
ER,119401,5679,   8
EC,2822,123268,   0,126090
ER,120356,5725,   8
EC,2844,124246,   0,127090
ER,121310,5772,   8
decrypt, 83654164,83654172
encrypt, 83654336,83654342
t,25992,83654336,0,0,83654514
EC,2867,125223,   0,128091
ER,122266,5816,   8
EC,2889,126202,   0,129091
ER,123221,5862,   8
EC,2911,127180,   0,130092
ER,124176,5907,   8
EC,2936,128156,   0,131092
ER,125131,5952,   8
EC,2959,129134,   0,132093
ER,126085,5999,   8
EC,2981,130112,   0,133094
ER,127039,6046,   8
decrypt, 87584972,87584980
encrypt, 87585146,87585152
t,25993,87585144,0,0,87585322
EC,3004,131089,   0,134094
ER,127993,6092,   8
EC,3026,132068,   0,135095
ER,128947,6139,   8
EC,3048,133046,   0,136095
ER,129903,6184,   8
EC,3070,134026,   0,137096
ER,130859,6229,   8
EC,3093,135003,   0,138096
ER,131813,6274,   8
EC,3115,135982,   0,139097
ER,132768,6320,   8
decrypt, 91519588,91519596
encrypt, 91519762,91519768
t,25994,91519760,0,0,91519938
EC,3138,136959,   0,140097
ER,133721,6367,   8
EC,3159,137938,   0,141098
ER,134676,6413,   8
EC,3181,138917,   0,142098
ER,135631,6458,   8
EC,3203,139895,   0,143099
ER,136586,6504,   8
EC,3226,140873,   0,144100
ER,137540,6551,   8
EC,3248,141852,   0,145100
ER,138493,6598,   8
decrypt, 95453056,95453064
encrypt, 95453230,95453236
t,25995,95453228,0,0,95453406
EC,3272,142829,   0,146101
ER,139445,6647,   8
EC,3294,143807,   0,147101
ER,140398,6695,   8
EC,3316,144786,   0,148102
ER,141352,6741,   8
EC,3337,145764,   0,149102
ER,142307,6786,   8
EC,3360,146743,   0,150103
ER,143261,6833,   8
EC,3382,147721,   0,151104
ER,144215,6879,   8
decrypt, 99381290,99381298
encrypt, 99381462,99381468
t,25996,99381462,0,0,99381638
EC,3405,148699,   0,152104
ER,145170,6925,   8
EC,3427,149677,   0,153104
ER,146123,6972,   8
EC,3450,150655,   0,154105
ER,147076,7020,   8
EC,3472,151633,   0,155106
ER,148031,7066,   8
EC,3494,152612,   0,156106
ER,148985,7112,   8
EC,3516,153590,   0,157107
ER,149939,7159,   8
decrypt, 103315158,103315168
encrypt, 103315344,103315350
t,25998,103315342,0,0,103315532
EC,3539,154568,   0,158107
ER,150893,7206,   8
EC,3561,155547,   0,159108
ER,151848,7251,   8
EC,3582,156525,   0,160108
ER,152802,7297,   8
EC,3605,157504,   0,161109
ER,153756,7345,   8
EC,3627,158482,   0,162110
ER,154708,7393,   8
EC,3649,159461,   0,163110
ER,155663,7438,   8
decrypt, 107246334,107246342
encrypt, 107246518,107246524
t,25999,107246518,0,0,107246706
EC,3673,160437,   0,164111
ER,156618,7484,   8
EC,3694,161417,   0,165111
ER,157574,7529,   8
EC,3716,162395,   0,166112
ER,158527,7576,   8
EC,3739,163373,   0,167112
ER,159479,7624,   8
EC,3760,164352,   0,168113
ER,160434,7670,   8
EC,3783,165330,   0,169113
ER,161386,7718,   8
decrypt, 111178134,111178142
encrypt, 111178318,111178324
t,26000,111178316,0,0,111178506
EC,3806,166307,   0,170114
ER,162340,7765,   8
EC,3827,167286,   0,171114
ER,163295,7811,   8
EC,3850,168265,   0,172115
ER,164249,7857,   8
EC,3871,169244,   0,173115
ER,165204,7903,   8
EC,3893,170222,   0,174116
ER,166158,7949,   8
EC,3915,171201,   0,175117
ER,167114,7994,   8
decrypt, 115116174,115116182
encrypt, 115116360,115116366
t,26001,115116358,0,0,115116546
EC,3938,172179,   0,176118
ER,168069,8040,   8
EC,3960,173157,   0,177118
ER,169022,8087,   8
EC,3982,174136,   0,178118
ER,169976,8133,   8
EC,4004,175115,   0,179119
ER,170930,8180,   8
