TT,07,28,21,18,26,46,921784
EC, 863,35177,   0,36040
ER,34718,1313,   8
EC, 902,36139,   0,37041
ER,35678,1354,   8
decrypt, 24655338,24655356
encrypt, 24655522,24655534
t,19570,24655520,24655522,24655534,24655706
EC, 927,37113,   0,38041
ER,36639,1394,   8
EC, 952,38090,   0,39042
ER,37600,1433,   8
EC, 977,39065,   0,40043
ER,38559,1475,   8
EC,1002,40041,   0,41043
ER,39518,1516,   8
EC,1026,41017,   0,42043
ER,40478,1556,   8
EC,1051,41993,   0,43044
ER,41439,1596,   8
decrypt, 28584464,28584484
encrypt, 28584648,28584662
t,19571,28584648,28584648,28584662,28584832
EC,1076,42968,   0,44045
ER,42399,1636,   8
EC,1101,43944,   0,45045
ER,43360,1676,   8
EC,1126,44920,   0,46046
ER,44321,1716,   8
EC,1150,45896,   0,47046
ER,45281,1756,   8
EC,1175,46871,   0,48047
ER,46240,1798,   8
EC,1200,47847,   0,49047
ER,47201,1837,   8
decrypt, 32518712,32518730
encrypt, 32518896,32518910
t,19572,32518894,32518896,32518910,32519080
EC,1225,48822,   0,50048
ER,48161,1878,   8
EC,1250,49798,   0,51049
ER,49121,1918,   8
EC,1275,50774,   0,52049
ER,50081,1959,   8
EC,1299,51750,   0,53050
ER,51042,1999,   8
EC,1324,52726,   0,54050
ER,52000,2041,   8
EC,1348,53702,   0,55051
ER,52962,2080,   8
decrypt, 36448348,36448366
encrypt, 36448532,36448544
t,19573,36448530,36448532,36448544,36448714
EC,1374,54677,   0,56051
ER,53923,2120,   8
EC,1399,55653,   0,57052
ER,54882,2161,   8
EC,1423,56629,   0,58052
ER,55844,2200,   8
EC,1448,57604,   0,59053
ER,56801,2243,   8
EC,1472,58581,   0,60054
ER,57763,2282,   8
EC,1497,59556,   0,61054
ER,58722,2323,   8
decrypt, 40382086,40382104
encrypt, 40382270,40382282
t,19574,40382268,40382270,40382282,40382454
EC,1523,60531,   0,62054
ER,59681,2365,   8
EC,1548,61507,   0,63055
ER,60642,2405,   8
EC,1573,62482,   0,64056
ER,61600,2447,   8
EC,1598,63458,   0,65056
ER,62561,2487,   8
EC,1622,64434,   0,66057
ER,63522,2526,   8
EC,1647,65410,   0,67057
ER,64482,2567,   8
decrypt, 44313802,44313820
encrypt, 44313986,44314000
t,19576,44313984,44313986,44313998,44314170
EC,1673,66384,   0,68058
ER,65441,2608,   8
EC,1698,67361,   0,69059
ER,66401,2649,   8
EC,1723,68336,   0,70059
ER,67361,2689,   8
EC,1747,69312,   0,71059
ER,68321,2729,   8
EC,1772,70288,   0,72060
ER,69283,2769,   8
EC,1796,71264,   0,73061
ER,70242,2810,   8
decrypt, 48244900,48244920
encrypt, 48245084,48245098
t,19577,48245084,48245084,48245098,48245268
EC,1822,72239,   0,74061
ER,71202,2850,   8
EC,1847,73215,   0,75062
ER,72162,2891,   8
EC,1871,74190,   0,76062
ER,73123,2931,   8
EC,1896,75166,   0,77063
ER,74082,2972,   8
EC,1920,76143,   0,78064
ER,75043,3012,   8
EC,1945,77118,   0,79064
ER,76003,3052,   8
decrypt, 52178168,52178186
encrypt, 52178352,52178366
t,19578,52178350,52178352,52178366,52178536
EC,1972,78093,   0,80065
ER,76961,3095,   8
EC,1996,79068,   0,81065
ER,77922,3134,   8
EC,2021,80044,   0,82065
ER,78883,3173,   8
EC,2045,81020,   0,83066
ER,79843,3214,   8
EC,2071,81995,   0,84067
ER,80803,3255,   8
EC,2095,82972,   0,85068
ER,81764,3295,   8
decrypt, 56111312,56111330
encrypt, 56111496,56111510
t,19579,56111494,56111496,56111510,56111680
EC,2121,83946,   0,86068
ER,82723,3336,   8
EC,2146,84922,   0,87068
ER,83682,3377,   8
EC,2170,85898,   0,88069
ER,84642,3417,   8
EC,2195,86873,   0,89069
ER,85602,3458,   8
EC,2220,87849,   0,90070
ER,86563,3498,   8
EC,2245,88826,   0,91071
ER,87522,3540,   8
decrypt, 60041544,60041562
encrypt, 60041728,60041742
t,19580,60041726,60041728,60041742,60041912
EC,2271,89800,   0,92072
ER,88482,3581,   8
EC,2296,90775,   0,93071
ER,89441,3622,   8
EC,2321,91751,   0,94072
ER,90399,3664,   8
EC,2346,92726,   0,95073
ER,91359,3704,   8
EC,2371,93702,   0,96073
ER,92320,3744,   8
EC,2396,94678,   0,97074
ER,93280,3785,   8
decrypt, 63973742,63973760
encrypt, 63973926,63973938
t,19582,63973924,63973926,63973938,63974110
EC,2421,95653,   0,98074
ER,94240,3825,   8
EC,2446,96628,   0,99075
ER,95200,3866,   8
EC,2471,97604,   0,100075
ER,96159,3907,   8
EC,2495,98581,   0,101076
ER,97121,3946,   8
EC,2520,99556,   0,102077
ER,98080,3987,   8
EC,2546,100530,   0,103077
ER,99038,4030,   8
decrypt, 67906964,67906982
encrypt, 67907148,67907160
t,19583,67907146,67907148,67907160,67907332
EC,2572,101505,   0,104078
ER,99997,4072,   8
EC,2598,102480,   0,105079
ER,100958,4112,   8
EC,2626,103452,   0,106079
ER,101916,4154,   8
EC,2654,104424,   0,107079
ER,102877,4193,   8
EC,2679,105400,   0,108080
ER,103837,4234,   8
EC,2704,106375,   0,109080
ER,104798,4273,   8
decrypt, 71841214,71841232
encrypt, 71841398,71841412
t,19584,71841396,71841398,71841412,71841582
EC,2733,107348,   0,110081
ER,105758,4314,   8
EC,2759,108322,   0,111081
ER,106719,4354,   8
EC,2793,109288,   0,112082
ER,107680,4393,   8
EC,2818,110264,   0,113082
ER,108639,4435,   8
EC,2849,111234,   0,114083
ER,109598,4476,   8
EC,2879,112204,   0,115084
ER,110558,4517,   8
decrypt, 75770804,75770822
encrypt, 75770988,75771000
t,19585,75770986,75770988,75771000,75771172
EC,2905,113179,   0,116084
ER,111518,4558,   8
EC,2929,114155,   0,117085
ER,112478,4598,   8
EC,2954,115131,   0,118085
ER,113438,4638,   8
EC,2979,116107,   0,119086
ER,114398,4679,   8
EC,3003,117082,   0,120086
ER,115359,4719,   8
EC,3029,118058,   0,121087
ER,116319,4759,   8
decrypt, 79710732,79710752
encrypt, 79710916,79710930
t,19586,79710916,79710916,79710930,79711100
EC,3054,119033,   0,122087
ER,117280,4799,   8
EC,3078,120009,   0,123088
ER,118242,4838,   8
EC,3104,120985,   0,124089
ER,119202,4878,   8
EC,3129,121960,   0,125089
ER,120160,4920,   8
EC,3153,122936,   0,126090
ER,121122,4959,   8
EC,3178,123912,   0,127090
ER,122080,5001,   8
decrypt, 83637508,83637526
encrypt, 83637692,83637706
t,19588,83637690,83637692,83637706,83637876
EC,3204,124886,   0,128091
ER,123040,5042,   8
EC,3229,125862,   0,129091
ER,123999,5084,   8
EC,3254,126838,   0,130092
ER,124960,5123,   8
EC,3278,127814,   0,131093
ER,125919,5164,   8
EC,3304,128789,   0,132093
ER,126878,5206,   8
EC,3328,129765,   0,133094
ER,127839,5245,   8
decrypt, 87567956,87567974
encrypt, 87568140,87568154
t,19589,87568138,87568140,87568152,87568322
EC,3354,130740,   0,134094
ER,128798,5287,   8
EC,3379,131716,   0,135095
ER,129759,5327,   8
EC,3411,132684,   0,136095
ER,130719,5367,   8
EC,3440,133655,   0,137096
ER,131680,5407,   8
EC,3467,134629,   0,138096
ER,132640,5447,   8
EC,3491,135605,   0,139097
ER,133600,5488,   8
decrypt, 91499130,91499148
encrypt, 91499314,91499328
t,19590,91499312,91499314,91499328,91499498
EC,3531,136566,   0,140097
ER,134561,5528,   8
EC,3556,137541,   0,141098
ER,135521,5568,   8
EC,3581,138517,   0,142098
ER,136481,5609,   8
EC,3621,139478,   0,143100
ER,137441,5650,   8
EC,3646,140454,   0,144100
ER,138401,5690,   8
EC,3671,141429,   0,145100
ER,139363,5728,   8
decrypt, 95430932,95430950
encrypt, 95431116,95431130
t,19591,95431114,95431116,95431130,95431300
EC,3696,142404,   0,146101
ER,140324,5768,   8
EC,3721,143380,   0,147101
ER,141283,5810,   8
EC,3746,144356,   0,148102
ER,142243,5850,   8
EC,3780,145322,   0,149102
ER,143203,5891,   8
EC,3804,146298,   0,150103
ER,144165,5930,   8
EC,3829,147275,   0,151104
ER,145126,5969,   8
decrypt, 99364554,99364574
encrypt, 99364738,99364752
t,19592,99364738,99364738,99364752,99364922
EC,3854,148249,   0,152104
ER,146085,6010,   8
EC,3879,149225,   0,153104
ER,147046,6050,   8
EC,3904,150200,   0,154105
ER,148004,6092,   8
EC,3929,151177,   0,155106
ER,148965,6133,   8
EC,3953,152152,   0,156106
ER,149923,6174,   8
EC,3978,153128,   0,157107
ER,150883,6215,   8
decrypt, 103297824,103297844
encrypt, 103298020,103298034
t,19594,103298018,103298020,103298034,103298214
EC,4004,154103,   0,158107
ER,151844,6255,   8
EC,4028,155079,   0,159108
ER,152804,6295,   8
EC,4053,156056,   0,160109
ER,153766,6334,   8
EC,4077,157031,   0,161109
ER,154727,6373,   8
EC,4101,158008,   0,162109
ER,155688,6413,   8
EC,4126,158983,   0,163110
ER,156647,6454,   8
decrypt, 107227746,107227764
encrypt, 107227942,107227954
t,19595,107227940,107227942,107227954,107228136
EC,4152,159958,   0,164111
ER,157606,6496,   8
EC,4177,160933,   0,165111
ER,158566,6537,   8
EC,4201,161910,   0,166112
ER,159526,6576,   8
EC,4226,162886,   0,167112
ER,160488,6616,   8
EC,4250,163862,   0,168113
ER,161449,6656,   8
EC,4275,164838,   0,169113
ER,162408,6696,   8
decrypt, 111162380,111162398
encrypt, 111162574,111162588
t,19596,111162574,111162576,111162588,111162768
EC,4300,165813,   0,170114
ER,163369,6736,   8
EC,4325,166790,   0,171115
ER,164330,6776,   8
EC,4350,167765,   0,172115
ER,165290,6816,   8
EC,4374,168741,   0,173115
ER,166250,6856,   8
EC,4399,169717,   0,174117
ER,167211,6898,   8
EC,4424,170693,   0,175117
ER,168171,6938,   8
decrypt, 115093868,115093886
encrypt, 115094064,115094076
t,19597,115094062,115094064,115094076,115094258
EC,4450,171667,   0,176117
ER,169130,6979,   8
EC,4475,172643,   0,177118
ER,170090,7019,   8
EC,4499,173619,   0,178118
ER,171049,7060,   8
EC,4524,174595,   0,179119
ER,172010,7100,   8
