TT,07,28,21,19,29,42,874106
-g9ff7b4bdb-dirty
ER,55463,2581,   8
EC,1301,57752,   0,59053
ER,56418,2626,   8
EC,1322,58730,   0,60053
ER,57373,2672,   8
EC,1345,59708,   0,61054
ER,58325,2720,   8
decrypt, 40141016,40141028
encrypt, 40141194,40141204
t,58574,40141192,0,0,40141374
EC,1369,60685,   0,62054
ER,59278,2768,   8
EC,1390,61664,   0,63055
ER,60234,2812,   8
EC,1416,62639,   0,64056
ER,61187,2860,   8
EC,1438,63617,   0,65056
ER,62141,2906,   8
EC,1461,64596,   0,66057
ER,63095,2953,   8
EC,1483,65574,   0,67057
ER,64050,2999,   8
decrypt, 44071166,44071178
encrypt, 44071344,44071354
t,58576,44071342,0,0,44071524
EC,1506,66551,   0,68058
ER,65002,3047,   8
EC,1528,67530,   0,69058
ER,65956,3093,   8
EC,1550,68509,   0,70059
ER,66911,3139,   8
EC,1572,69486,   0,71059
ER,67863,3188,   8
EC,1594,70465,   0,72060
ER,68817,3234,   8
EC,1616,71444,   0,73061
ER,69772,3280,   8
decrypt, 48003364,48003378
encrypt, 48003542,48003552
t,58577,48003540,0,0,48003722
EC,1639,72422,   0,74062
ER,70727,3326,   8
EC,1661,73400,   0,75062
ER,71680,3373,   8
EC,1684,74378,   0,76062
ER,72634,3419,   8
EC,1705,75357,   0,77063
ER,73590,3464,   8
EC,1727,76336,   0,78063
ER,74545,3510,   8
EC,1749,77314,   0,79064
ER,75499,3556,   8
decrypt, 51937100,51937112
encrypt, 51937278,51937288
t,58578,51937276,0,0,51937458
EC,1772,78292,   0,80064
ER,76454,3602,   8
EC,1794,79270,   0,81065
ER,77408,3648,   8
EC,1817,80248,   0,82066
ER,78360,3697,   8
EC,1839,81227,   0,83066
ER,79315,3742,   8
EC,1861,82205,   0,84067
ER,80267,3791,   8
EC,1883,83183,   0,85067
ER,81222,3837,   8
decrypt, 55866752,55866764
encrypt, 55866930,55866940
t,58579,55866928,0,0,55867110
EC,1907,84162,   0,86069
ER,82175,3884,   8
EC,1928,85140,   0,87069
ER,83130,3930,   8
EC,1951,86117,   0,88069
ER,84082,3978,   8
EC,1973,87095,   0,89069
ER,85037,4023,   8
EC,1995,88074,   0,90070
ER,85992,4069,   8
EC,2017,89053,   0,91071
ER,86948,4114,   8
decrypt, 59801500,59801512
encrypt, 59801678,59801688
t,58580,59801676,0,0,59801858
EC,2040,90030,   0,92071
ER,87901,4161,   8
EC,2063,91009,   0,93072
ER,88856,4208,   8
EC,2085,91986,   0,94072
ER,89808,4255,   8
EC,2109,92963,   0,95073
ER,90761,4303,   8
EC,2131,93942,   0,96074
ER,91717,4348,   8
EC,2153,94921,   0,97074
ER,92672,4394,   8
decrypt, 63732672,63732684
encrypt, 63732850,63732860
t,58582,63732848,0,0,63733030
EC,2176,95898,   0,98074
ER,93625,4441,   8
EC,2207,96868,   0,99075
ER,94579,4487,   8
EC,2230,97846,   0,100076
ER,95533,4534,   8
EC,2252,98823,   0,101076
ER,96487,4580,   8
EC,2275,99801,   0,102076
ER,97441,4626,   8
EC,2297,100780,   0,103077
ER,98398,4671,   8
decrypt, 67666408,67666420
encrypt, 67666586,67666596
t,58583,67666584,0,0,67666766
EC,2320,101757,   0,104078
ER,99352,4717,   8
EC,2342,102736,   0,105078
ER,100306,4763,   8
EC,2364,103715,   0,106079
ER,101261,4809,   8
EC,2386,104693,   0,107080
ER,102215,4855,   8
EC,2408,105671,   0,108080
ER,103168,4903,   8
EC,2431,106650,   0,109081
ER,104124,4949,   8
decrypt, 71596560,71596572
encrypt, 71596738,71596746
t,58584,71596736,0,0,71596918
EC,2464,107616,   0,110081
ER,105077,4995,   8
EC,2494,108587,   0,111081
ER,106032,5041,   8
EC,2517,109565,   0,112082
ER,106987,5086,   8
EC,2539,110544,   0,113083
ER,107942,5133,   8
EC,2566,111517,   0,114083
ER,108895,5179,   8
EC,2590,112493,   0,115084
ER,109849,5225,   8
decrypt, 75528756,75528770
encrypt, 75528934,75528944
t,58585,75528934,0,0,75529116
EC,2613,113471,   0,116085
ER,110804,5272,   8
EC,2636,114449,   0,117085
ER,111758,5318,   8
EC,2659,115426,   0,118085
ER,112712,5364,   8
EC,2681,116405,   0,119086
ER,113669,5408,   8
EC,2703,117384,   0,120087
ER,114624,5454,   8
EC,2725,118362,   0,121087
ER,115578,5501,   8
decrypt, 79463342,79463356
encrypt, 79463522,79463532
t,58586,79463520,0,0,79463702
EC,2749,119339,   0,122088
ER,116530,5549,   8
EC,2772,120316,   0,123088
ER,117484,5596,   8
EC,2795,121293,   0,124089
ER,118435,5644,   8
EC,2818,122271,   0,125089
ER,119388,5692,   8
EC,2840,123249,   0,126090
ER,120343,5738,   8
EC,2863,124227,   0,127090
ER,121297,5784,   8
decrypt, 83394180,83394192
encrypt, 83394358,83394368
t,58588,83394356,0,0,83394536
EC,2887,125204,   0,128091
ER,122250,5832,   8
EC,2909,126182,   0,129091
ER,123206,5877,   8
EC,2931,127160,   0,130092
ER,124159,5924,   8
EC,2953,128139,   0,131093
ER,125113,5970,   8
EC,2975,129117,   0,132093
ER,126068,6016,   8
EC,2998,130096,   0,133094
ER,127023,6062,   8
decrypt, 87325666,87325680
encrypt, 87325844,87325854
t,58589,87325844,0,0,87326024
EC,3021,131072,   0,134094
ER,127975,6111,   8
EC,3043,132051,   0,135095
ER,128929,6157,   8
EC,3066,133029,   0,136095
ER,129883,6203,   8
EC,3088,134007,   0,137096
ER,130837,6250,   8
EC,3110,134986,   0,138096
ER,131792,6296,   8
EC,3133,135964,   0,139097
ER,132746,6342,   8
decrypt, 91259090,91259102
encrypt, 91259268,91259278
t,58590,91259266,0,0,91259448
EC,3156,136941,   0,140097
ER,133701,6387,   8
EC,3179,137919,   0,141098
ER,134656,6433,   8
EC,3201,138897,   0,142099
ER,135611,6479,   8
EC,3223,139877,   0,143100
ER,136567,6524,   8
EC,3245,140855,   0,144100
ER,137521,6570,   8
EC,3268,141832,   0,145100
ER,138476,6615,   8
decrypt, 95190266,95190280
encrypt, 95190444,95190454
t,58591,95190444,0,0,95190626
EC,3291,142809,   0,146101
ER,139430,6662,   8
EC,3313,143788,   0,147101
ER,140385,6707,   8
EC,3335,144767,   0,148102
ER,141341,6752,   8
EC,3357,145745,   0,149103
ER,142296,6798,   8
EC,3379,146723,   0,150103
ER,143249,6846,   8
EC,3401,147703,   0,151104
ER,144205,6890,   8
decrypt, 99122976,99122988
encrypt, 99123154,99123164
t,58592,99123152,0,0,99123334
EC,3423,148680,   0,152104
ER,145160,6936,   8
EC,3446,149659,   0,153105
ER,146113,6983,   8
EC,3468,150637,   0,154105
ER,147067,7030,   8
EC,3490,151615,   0,155106
ER,148021,7076,   8
EC,3512,152594,   0,156106
ER,148976,7122,   8
EC,3534,153572,   0,157107
ER,149929,7169,   8
decrypt, 103054742,103054754
encrypt, 103054932,103054940
t,58594,103054930,0,0,103055122
EC,3557,154550,   0,158108
ER,150884,7215,   8
EC,3580,155528,   0,159108
ER,151838,7261,   8
EC,3602,156506,   0,160108
ER,152791,7309,   8
EC,3624,157485,   0,161109
ER,153745,7355,   8
EC,3646,158463,   0,162110
ER,154700,7401,   8
EC,3668,159442,   0,163110
ER,155654,7447,   8
decrypt, 106985492,106985504
encrypt, 106985680,106985690
t,58595,106985680,0,0,106985872
EC,3691,160420,   0,164111
ER,156609,7493,   8
EC,3713,161397,   0,165111
ER,157562,7540,   8
EC,3735,162377,   0,166112
ER,158518,7585,   8
EC,3757,163355,   0,167112
ER,159472,7632,   8
EC,3779,164333,   0,168113
ER,160425,7679,   8
EC,3801,165312,   0,169113
ER,161381,7723,   8
decrypt, 110918548,110918560
encrypt, 110918738,110918746
t,58596,110918736,0,0,110918928
EC,3824,166290,   0,170114
ER,162336,7770,   8
EC,3846,167268,   0,171114
ER,163289,7817,   8
EC,3868,168246,   0,172115
ER,164242,7864,   8
EC,3890,169225,   0,173116
ER,165196,7910,   8
EC,3913,170203,   0,174116
ER,166150,7957,   8
EC,3935,171181,   0,175117
ER,167104,8004,   8
decrypt, 114851420,114851434
encrypt, 114851610,114851620
t,58597,114851608,0,0,114851800
EC,3958,172159,   0,176118
ER,168060,8049,   8
EC,3980,173138,   0,177118
ER,169015,8094,   8
EC,4001,174116,   0,178118
ER,169970,8140,   8
EC,4024,175095,   0,179119
ER,170922,8188,   8
