TT,07,29,21,02,59,58,336588
 ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
EC,1063,85005,   0,86068
ER,84711,1348,   8
EC,1065,86003,   0,87069
ER,85712,1348,   8
EC,1068,87001,   0,88069
ER,86712,1348,   8
EC,1070,87999,   0,89070
ER,87712,1349,   8
EC,1073,88997,   0,90070
ER,88713,1349,   8
EC,1075,89995,   0,91071
ER,89713,1349,   8
EC,1078,90993,   0,92071
ER,90713,1349,   8
EC,1081,91990,   0,93072
ER,91713,1350,   8
EC,1084,92988,   0,94072
ER,92712,1351,   8
EC,1086,93986,   0,95073
ER,93713,1351,   8
EC,1089,94984,   0,96074
ER,94714,1351,   8
EC,1091,95983,   0,97074
ER,95714,1351,   8
EC,1094,96980,   0,98075
ER,96713,1352,   8
EC,1097,97978,   0,99075
ER,97714,1352,   8
EC,1099,98976,   0,100076
ER,98715,1352,   8
EC,1101,99975,   0,101076
ER,99715,1352,   8
EC,1104,100972,   0,102077
ER,100715,1353,   8
EC,1106,101970,   0,103077
ER,101716,1353,   8
EC,1109,102968,   0,104078
ER,102716,1353,   8
EC,1112,103966,   0,105078
ER,103716,1353,   8
EC,1114,104964,   0,106079
ER,104717,1353,   8
EC,1116,105963,   0,107080
ER,105718,1353,   8
EC,1119,106961,   0,108080
ER,106718,1353,   8
EC,1121,107959,   0,109081
ER,107719,1353,   8
EC,1124,108957,   0,110081
ER,108719,1354,   8
EC,1126,109955,   0,111082
ER,109719,1354,   8
EC,1129,110953,   0,112083
ER,110720,1354,   8
EC,1131,111951,   0,113083
ER,111721,1354,   8
EC,1134,112950,   0,114084
ER,112721,1354,   8
EC,1136,113948,   0,115084
ER,113722,1354,   8
EC,1139,114945,   0,116084
ER,114721,1354,   8
EC,1141,115943,   0,117085
ER,115722,1354,   8
EC,1143,116941,   0,118085
ER,116722,1354,   8
EC,1146,117940,   0,119086
ER,117723,1354,   8
EC,1148,118938,   0,120087
ER,118724,1354,   8
EC,1151,119936,   0,121087
ER,119724,1354,   8
EC,1154,120934,   0,122088
ER,120724,1355,   8
EC,1157,121931,   0,123088
ER,121723,1356,   8
EC,1159,122929,   0,124089
ER,122723,1356,   8
EC,1162,123927,   0,125089
ER,123724,1356,   8
EC,1164,124925,   0,126090
ER,124725,1357,   8
EC,1167,125924,   0,127091
ER,125725,1357,   8
EC,1170,126921,   0,128091
ER,126724,1358,   8
EC,1172,127919,   0,129092
ER,127725,1358,   8
EC,1175,128917,   0,130092
ER,128726,1358,   8
EC,1177,129915,   0,131093
ER,129726,1358,   8
EC,1179,130914,   0,132094
ER,130727,1358,   8
EC,1182,131912,   0,133094
ER,131727,1358,   8
EC,1185,132909,   0,134094
ER,132727,1359,   8
EC,1187,133907,   0,135095
ER,133727,1359,   8
EC,1189,134905,   0,136095
ER,134728,1359,   8
EC,1192,135904,   0,137096
ER,135729,1359,   8
EC,1194,136902,   0,138097
ER,136729,1359,   8
EC,1197,137900,   0,139097
ER,137730,1359,   8
EC,1199,138898,   0,140098
ER,138730,1359,   8
EC,1202,139896,   0,141098
ER,139730,1359,   8
EC,1204,140895,   0,142099
ER,140731,1359,   8
EC,1206,141893,   0,143100
ER,141732,1359,   8
EC,1209,142891,   0,144100
ER,142732,1359,   8
EC,1211,143889,   0,145101
ER,143733,1359,   8
EC,1214,144886,   0,146101
ER,144732,1360,   8
EC,1216,145884,   0,147101
ER,145733,1360,   8
EC,1219,146882,   0,148102
ER,146733,1360,   8
EC,1221,147881,   0,149103
ER,147734,1360,   8
EC,1224,148879,   0,150103
ER,148735,1360,   8
EC,1226,149877,   0,151104
ER,149735,1360,   8
EC,1229,150875,   0,152104
ER,150735,1360,   8
EC,1232,151872,   0,153105
ER,151735,1361,   8
EC,1234,152870,   0,154105
ER,152735,1361,   8
EC,1237,153869,   0,155106
ER,153736,1362,   8
EC,1240,154866,   0,156106
ER,154736,1362,   8
EC,1243,155864,   0,157107
ER,155736,1362,   8
EC,1246,156861,   0,158108
ER,156736,1363,   8
EC,1248,157859,   0,159108
ER,157736,1363,   8
EC,1251,158857,   0,160108
ER,158737,1363,   8
EC,1253,159856,   0,161109
ER,159738,1363,   8
EC,1255,160854,   0,162110
ER,160738,1363,   8
EC,1258,161852,   0,163111
ER,161739,1363,   8
EC,1261,162850,   0,164111
ER,162739,1363,   8
EC,1263,163848,   0,165112
ER,163739,1364,   8
EC,1266,164846,   0,166112
ER,164740,1364,   8
EC,1268,165844,   0,167113
ER,165740,1364,   8
EC,1270,166842,   0,168113
ER,166741,1364,   8
EC,1273,167841,   0,169114
ER,167741,1364,   8
EC,1276,168838,   0,170114
ER,168741,1364,   8
EC,1278,169836,   0,171114
ER,169741,1364,   8
EC,1281,170834,   0,172115
ER,170742,1365,   8
EC,1284,171832,   0,173116
ER,171741,1366,   8
EC,1286,172830,   0,174117
ER,172742,1366,   8
EC,1289,173828,   0,175117
ER,173742,1366,   8
EC,1291,174826,   0,176118
ER,174742,1367,   8
EC,1294,175824,   0,177118
ER,175743,1367,   8
EC,1296,176822,   0,178119
ER,176743,1367,   8
EC,1298,177820,   0,179119
ER,177744,1367,   8
